,lo,hi,length
0,33001LACO01,33001LACO06,57734.0352491
1,33001LACO01,33001LACO03,27641.2502038
2,33001LACO01,33001LACO02,9527.04798225
3,33001LACO01,33001MERE01,43095.975602
4,33001LACO01,33001GILF01,7850.45227761
5,33001LACO06,33001LACO02,10267.333354
6,33001LACO06,33001GILF01,22541.6148631
7,33001LACO03,33001LACO02,5370.68676231
8,33001LACO03,33001LACO04,17796.8606263
9,33001LACO03,33001LACO05,811.836837056
10,33001LACO03,33001MERE01,65.0761781705
11,33001LACO03,33001BELM01,6259.72591138
12,33001LACO03,33001SANB01,5264.04324038
13,33001LACO02,33001LACO05,6222.84691375
14,33001LACO02,33001GILF01,6850.00564577
15,33001LACO04,33001LACO05,6724.30250053
16,33001LACO04,33001GILF01,5611.23293262
17,33001LACO04,33001BELM01,13139.4796515
18,33001LACO05,33001GILF01,1281.5263431
19,33001CENT01,33001NEWH01,22457.6438057
20,33001CENT01,33001MERE01,62617.5514282
21,33001CENT01,33003SAND01,0.0
22,33001CENT01,33003MOUL01,34794.6289868
23,33001CENT01,33009HOLD01,30570.0527297
24,33001CENT01,33009ASHL01,0.0
25,33001NEWH01,33001MERE01,44321.8525026
26,33001NEWH01,33001SANB01,47488.3478086
27,33001NEWH01,33009HOLD01,0.0
28,33001NEWH01,33009ASHL01,24089.2442689
29,33001NEWH01,33009BRID01,10822.7837441
30,33001NEWH01,33009BRIS01,47735.9751544
31,33001NEWH01,33013HILL01,9536.2335705
32,33001MERE01,33001GILF01,42166.7550269
33,33001MERE01,33001SANB01,96977.3454027
34,33001MERE01,33003MOUL01,35721.8487954
35,33001GILF01,33001ALTO01,30139.5331992
36,33001GILF01,33001GILM01,28691.5983537
37,33001GILF01,33001BELM01,20071.2898201
38,33001GILF01,33003MOUL01,89.865680219
39,33001ALTO01,33001BARN01,44949.5937633
40,33001ALTO01,33001GILM01,27953.762035
41,33001ALTO01,33003MOUL01,1143.0321679
42,33001ALTO01,33003TUFT01,21389.0206371
43,33001ALTO01,33003WOLF01,45069.309822
44,33001ALTO01,33017NDUR01,32793.1060292
45,33001ALTO01,33017FARM01,0.0
46,33001ALTO01,33017STFD01,0.0
47,33001BARN01,33001GILM01,50774.0713857
48,33001BARN01,33013LOUD01,0.0
49,33001BARN01,33013PITF01,41216.4533202
50,33001BARN01,33017NDUR01,0.0
51,33001BARN01,33017FARM01,0.0
52,33001BARN01,33017STFD01,28869.7915834
53,33001GILM01,33001BELM01,55420.5609387
54,33001GILM01,33013NFLD01,0.0
55,33001GILM01,33013CANT01,5237.88696538
56,33001GILM01,33013LOUD01,39315.3091408
57,33001GILM01,33013PITF01,0.0
58,33001BELM01,33001TILT01,20844.9973708
59,33001BELM01,33001SANB01,11686.6057651
60,33001BELM01,33013NFLD01,29487.103364
61,33001BELM01,33013CANT01,0.0
62,33001TILT01,33001SANB01,42484.6245789
63,33001TILT01,33013FRAN03,7987.20606094
64,33001TILT01,33013NFLD01,28712.2112832
65,33001SANB01,33013FRAN01,14626.5703747
66,33001SANB01,33013FRAN03,10908.4393852
67,33001SANB01,33013HILL01,9088.61138199
68,33003CHAT01,33003JACK01,26415.6562995
69,33003CHAT01,33003BART01,10380.2333427
70,33003CHAT01,33003CONW01,31586.5354858
71,33003CHAT01,33007BPUR01,38709.7936725
72,33003JACK01,33003BART01,151910.145319
73,33003JACK01,33007SARG01,20900.9650829
74,33003JACK01,33007BPUR01,53198.1368306
75,33003JACK01,33007PINK01,6889.6302756
76,33003HART01,33003BART01,24868.4992673
77,33003HART01,33007BGRT01,9742.65414989
78,33003HART01,33007CUTT01,6478.90790778
79,33003HART01,33007HADL01,17778.6558697
80,33003HART01,33007CARR01,7510.21870527
81,33003HART01,33009BETH01,10467.3266248
82,33003HART01,33009LIVE01,32766.362668
83,33003BART01,33003HALE01,13899.3412223
84,33003BART01,33003CONW01,32866.7657542
85,33003BART01,33003ALBA01,73416.5087674
86,33003BART01,33007SARG01,3407.34728367
87,33003BART01,33007HADL01,7160.19992487
88,33003BART01,33009LIVE01,14132.8400317
89,33003HALE01,33003CONW01,9001.57399946
90,33003HALE01,33003ALBA01,9076.80178711
91,33003CONW01,33003ALBA01,9398.25051807
92,33003CONW01,33003EATO01,48821.645345
93,33003CONW01,33003MADI01,18810.9391044
94,33003ALBA01,33003MADI01,53729.9030321
95,33003ALBA01,33003TAMW01,56918.0677434
96,33003ALBA01,33003SAND01,1197.73014492
97,33003ALBA01,33009LIVE01,3097.56883577
98,33003ALBA01,33009WATE01,11767.0535758
99,33003EATO01,33003MADI01,13119.7606087
100,33003EATO01,33003FREE01,32939.1482122
101,33003MADI01,33003TAMW01,13900.3935277
102,33003MADI01,33003OSSI01,2096.51665541
103,33003MADI01,33003FREE01,37664.3636497
104,33003TAMW01,33003SAND01,18252.7023257
105,33003TAMW01,33003MOUL01,18218.8334587
106,33003TAMW01,33003OSSI01,67763.9534812
107,33003SAND01,33003MOUL01,73936.9271533
108,33003SAND01,33009THOR01,2548.30068241
109,33003SAND01,33009WATE01,74046.0434779
110,33003SAND01,33009CAMP01,11009.1875435
111,33003SAND01,33009HOLD01,6254.17568496
112,33003MOUL01,33003TUFT01,64860.1442775
113,33003MOUL01,33003OSSI01,12636.8003725
114,33003MOUL01,33009HOLD01,0.0
115,33003TUFT01,33003OSSI01,24276.138077
116,33003TUFT01,33003WOLF01,40939.1418118
117,33003OSSI01,33003FREE01,47572.5355545
118,33003OSSI01,33003EFFI01,63177.0994457
119,33003OSSI01,33003WAKE01,17590.9328048
120,33003OSSI01,33003WOLF01,47045.8274638
121,33003FREE01,33003EFFI01,34823.5428745
122,33003EFFI01,33003WAKE01,12326.986089
123,33003WAKE01,33003WOLF01,1608.72725492
124,33003WAKE01,33003BROO01,15488.9139328
125,33003WAKE01,33017MIDD01,7266.68909393
126,33003WAKE01,33017MILT01,23779.1156925
127,33003WOLF01,33003BROO01,24504.9059834
128,33003WOLF01,33017NDUR01,13689.4817104
129,33003BROO01,33017NDUR01,9736.41619434
130,33003BROO01,33017MIDD01,56143.5191761
131,33005KEEN02,33005KEEN01,21292.4261043
132,33005KEEN02,33005KEEN03,28123.3846332
133,33005KEEN02,33005GILS01,16492.6741214
134,33005KEEN02,33005MRLB01,1615.60132128
135,33005KEEN02,33005ROXB01,27193.7317403
136,33005KEEN02,33005SULL01,13127.1164021
137,33005KEEN01,33005KEEN05,9205.19176349
138,33005KEEN01,33005KEEN03,67.9417152517
139,33005KEEN01,33005SWAN01,38446.0741856
140,33005KEEN01,33005MRLB01,4262.17935393
141,33005KEEN05,33005KEEN03,35989.4869137
142,33005KEEN05,33005KEEN04,33739.2543665
143,33005KEEN05,33005SURR01,9532.45538318
144,33005KEEN05,33005WEST01,14619.9256442
145,33005KEEN05,33005CHES01,8422.90421695
146,33005KEEN05,33005SWAN01,22404.9435495
147,33005KEEN03,33005KEEN04,17607.3480646
148,33005KEEN03,33005GILS01,243.942569295
149,33005KEEN03,33005SURR01,15295.7790801
150,33005WALP01,33005ALST01,18028.1124219
151,33005WALP01,33005SURR01,8819.6483864
152,33005WALP01,33005WEST01,36227.6510925
153,33005WALP01,33019CHAR01,7387.72886017
154,33005WALP01,33019LANG01,24392.5043602
155,33005ALST01,33005MRLW01,26012.8052326
156,33005ALST01,33005GILS01,23832.9710501
157,33005ALST01,33005SURR01,18714.2290974
158,33005ALST01,33019LANG01,21124.0517262
159,33005ALST01,33019ACWO01,25510.6022326
160,33005MRLW01,33005STOD01,8457.51593972
161,33005MRLW01,33005GILS01,17946.6164524
162,33005MRLW01,33019ACWO01,15529.7415157
163,33005MRLW01,33019LEMP01,23096.329529
164,33005MRLW01,33019WASH01,9811.5450607
165,33005STOD01,33005GILS01,3249.36922222
166,33005STOD01,33005SULL01,12395.5583113
167,33005STOD01,33005NELS01,45430.049125
168,33005STOD01,33011WNDS01,8264.59107306
169,33005STOD01,33011ANTR01,9213.43299819
170,33005STOD01,33019WASH01,102434.182808
171,33005GILS01,33005SURR01,9586.58788887
172,33005GILS01,33005SULL01,47383.5787345
173,33005SURR01,33005WEST01,4418.94561166
174,33005WEST01,33005CHES01,115923.071644
175,33005CHES01,33005HINS01,28579.7659836
176,33005CHES01,33005WINC01,64223.6055893
177,33005CHES01,33005SWAN01,16903.2778344
178,33005HINS01,33005WINC01,16767.2838313
179,33005WINC01,33005SWAN01,51788.4697755
180,33005WINC01,33005RICH01,16172.7162231
181,33005SWAN01,33005RICH01,30656.3423375
182,33005SWAN01,33005TROY01,12220.9541559
183,33005SWAN01,33005MRLB01,13067.0510629
184,33005RICH01,33005FITZ01,9705.91459888
185,33005RICH01,33005TROY01,8603.23088192
186,33005FITZ01,33005TROY01,66421.3317051
187,33005FITZ01,33005JAFF01,16186.9002914
188,33005FITZ01,33005RIND01,9851.22725814
189,33005TROY01,33005MRLB01,31775.3035628
190,33005TROY01,33005JAFF01,4787.15290211
191,33005MRLB01,33005ROXB01,23587.6534069
192,33005MRLB01,33005HARR01,1327.69423687
193,33005MRLB01,33005DUBL01,10122.1649031
194,33005MRLB01,33005JAFF01,8257.2978651
195,33005ROXB01,33005SULL01,15441.2217032
196,33005ROXB01,33005NELS01,6753.59945756
197,33005ROXB01,33005HARR01,6002.53340417
198,33005SULL01,33005NELS01,4799.24270927
199,33005NELS01,33005HARR01,40190.1601109
200,33005NELS01,33011ANTR01,1579.37407441
201,33005NELS01,33011HANC01,8999.66636534
202,33005HARR01,33005DUBL01,113484.913385
203,33005HARR01,33011HANC01,24686.0909571
204,33005HARR01,33011PETE01,1573.29560205
205,33005DUBL01,33005JAFF01,53740.8930233
206,33005DUBL01,33011PETE01,7323.29123899
207,33005JAFF01,33005RIND01,85423.5679448
208,33005JAFF01,33011SHAR01,6120.42145091
209,33005JAFF01,33011PETE01,4289.74873789
210,33005RIND01,33011SHAR01,10775.5733367
211,33005RIND01,33011NIPS01,10442.3483214
212,33007BERL01,33007BERL03,6965.63575585
213,33007BERL01,33007BERL02,32575.7893852
214,33007BERL01,33007BERL04,3257.23850716
215,33007BERL01,33007MILA01,42886.3529706
216,33007BERL01,33007KILK01,21153.640871
217,33007BERL01,33007RAND01,51222.7775146
218,33007BERL01,33007GORH01,22331.4938154
219,33007BERL03,33007BERL02,44066.70883
220,33007BERL03,33007BERL04,9358.77608762
221,33007BERL03,33007SUCC01,9579.5202395
222,33007BERL03,33007MILA01,41972.1752928
223,33007BERL02,33007BERL04,5547.14291564
224,33007CRAW01,33007CHAN01,2554.58196468
225,33007CRAW01,33007BGRT01,17234.7009517
226,33007CRAW01,33007LOWB01,18929.0416149
227,33007CRAW01,33007CARR01,24837.5978221
228,33007CHAN01,33007BGRT01,8186.7440124
229,33007CHAN01,33007CUTT01,2697.69610617
230,33007CHAN01,33007SARG01,11266.1247911
231,33007CHAN01,33007THOM01,4338.16167723
232,33007CHAN01,33007LOWB01,3156.64817751
233,33007BGRT01,33007CUTT01,12281.6606534
234,33007BGRT01,33007CARR01,6186.68187728
235,33007CUTT01,33007SARG01,48247.8480427
236,33007CUTT01,33007HADL01,18665.8168265
237,33007SARG01,33007HADL01,23639.5155358
238,33007SARG01,33007PINK01,15278.998462
239,33007SARG01,33007THOM01,41757.0653151
240,33007BERL04,33007SUCC01,7222.19357393
241,33007BERL04,33007GORH01,9305.57996219
242,33007PITB01,33007CLAR01,227015.0607
243,33007PITB01,33007ATGT01,42280.9374533
244,33007CLAR01,33007STEW01,145108.604563
245,33007CLAR01,33007DIXV01,23519.1081715
246,33007CLAR01,33007ATGT01,8155.50144812
247,33007CLAR01,33007DIXG01,13456.8910308
248,33007STEW01,33007COLE01,75560.1171412
249,33007STEW01,33007DIXV01,9842.45594674
250,33007COLE01,33007DIXV01,15964.7625388
251,33007COLE01,33007COLU01,65196.4813859
252,33007DIXV01,33007DIXG01,13107.0369029
253,33007DIXV01,33007WENL01,3711.12901895
254,33007DIXV01,33007ERRO01,0.0
255,33007DIXV01,33007MILL01,83554.1173678
256,33007DIXV01,33007ERVI01,8619.33716703
257,33007DIXV01,33007COLU01,5227.34817124
258,33007ATGT01,33007DIXG01,13118.1593358
259,33007ATGT01,33007SECO01,71161.2107025
260,33007DIXG01,33007SECO01,28352.3987695
261,33007DIXG01,33007WENL01,15429.374135
262,33007SECO01,33007WENL01,47055.7749666
263,33007WENL01,33007ERRO01,126040.038402
264,33007WENL01,33007MILL01,0.0
265,33007ERRO01,33007MILL01,14880.1760736
266,33007ERRO01,33007DUMM01,11475.198198
267,33007ERRO01,33007CAMB01,53009.5690576
268,33007MILL01,33007ERVI01,4244.75978192
269,33007MILL01,33007ODEL01,9120.44816988
270,33007MILL01,33007DUMM01,41655.948506
271,33007ERVI01,33007COLU01,4008.0182075
272,33007ERVI01,33007ODEL01,26288.6860079
273,33007COLU01,33007STRT01,115285.858711
274,33007COLU01,33007ODEL01,30653.4086358
275,33007STRT01,33007ODEL01,36835.8796383
276,33007STRT01,33007STAR01,28900.9217331
277,33007STRT01,33007NORU01,25387.897897
278,33007ODEL01,33007DUMM01,5091.63460714
279,33007ODEL01,33007STAR01,33017.8835923
280,33007DUMM01,33007CAMB01,12092.9753848
281,33007DUMM01,33007MILA01,100149.277322
282,33007DUMM01,33007STAR01,10550.6063672
283,33007CAMB01,33007SUCC01,15386.7180324
284,33007CAMB01,33007MILA01,79207.3863485
285,33007SUCC01,33007MILA01,43183.2902235
286,33007SUCC01,33007GORH01,1405.97331754
287,33007SUCC01,33007SHEL01,52156.3579336
288,33007MILA01,33007STAR01,7191.94084106
289,33007MILA01,33007KILK01,10022.6179977
290,33007STAR01,33007NORU01,49397.6837461
291,33007STAR01,33007LANC01,3136.28963766
292,33007STAR01,33007KILK01,39794.4446502
293,33007NORU01,33007LANC01,92563.5921268
294,33007LANC01,33007KILK01,7482.12663701
295,33007LANC01,33007DALT01,11957.5024223
296,33007LANC01,33007WHIT01,31501.2692694
297,33007LANC01,33007JEFF01,41459.7924216
298,33007KILK01,33007JEFF01,35149.1095877
299,33007KILK01,33007RAND01,4431.26728346
300,33007DALT01,33007WHIT01,37791.2286422
301,33007DALT01,33009LITT01,26266.8932985
302,33007DALT01,33009BETH01,3649.20048352
303,33007WHIT01,33007JEFF01,24925.3204813
304,33007WHIT01,33007CARR01,32201.7206091
305,33007WHIT01,33009BETH01,36553.3349254
306,33007JEFF01,33007RAND01,7073.39398881
307,33007JEFF01,33007LOWB01,23828.4226257
308,33007JEFF01,33007CARR01,32745.5309609
309,33007RAND01,33007GORH01,25655.726288
310,33007RAND01,33007THOM01,0.0
311,33007RAND01,33007LOWB01,51499.9539255
312,33007GORH01,33007SHEL01,11550.9934443
313,33007GORH01,33007BPUR01,11698.9925084
314,33007GORH01,33007MART01,14955.4735083
315,33007GORH01,33007THOM01,5215.46454132
316,33007GORH01,33007LOWB01,0.0
317,33007SHEL01,33007BPUR01,52956.48187
318,33007BPUR01,33007MART01,6502.1734953
319,33007BPUR01,33007GRGT01,10005.4359939
320,33007BPUR01,33007PINK01,11280.0052178
321,33007MART01,33007GRGT01,12345.7099336
322,33007MART01,33007THOM01,3926.26154364
323,33007GRGT01,33007PINK01,6823.06503459
324,33007GRGT01,33007THOM01,7394.21453668
325,33007PINK01,33007THOM01,952.050048894
326,33007THOM01,33007LOWB01,43474.5111547
327,33007LOWB01,33007CARR01,10166.686489
328,33007CARR01,33009BETH01,66954.8074737
329,33009LEBA02,33009LEBA01,51861.7894464
330,33009LEBA02,33009LEBA03,31946.8008139
331,33009LEBA02,33009HANO01,827.068521017
332,33009LEBA02,33019PLFD01,14854.0469245
333,33009LEBA01,33009HANO01,24875.221768
334,33009LEBA01,33019PLFD01,23400.6975832
335,33009LEBA03,33009ENFI01,38586.5489675
336,33009LEBA03,33009CANA01,0.0
337,33009LEBA03,33009HANO01,39713.9463487
338,33009LEBA03,33019PLFD01,6117.99783238
339,33009LITT01,33009BETH01,72603.5861497
340,33009LITT01,33009MONR01,20265.9951171
341,33009LITT01,33009LYMA01,24634.974361
342,33009LITT01,33009LISB01,24985.9509444
343,33009LITT01,33009SUGA01,0.0
344,33009BETH01,33009LISB01,0.0
345,33009BETH01,33009SUGA01,17391.7458748
346,33009BETH01,33009FRCA01,76757.694654
347,33009BETH01,33009LINC01,42183.7879862
348,33009BETH01,33009LIVE01,3574.60615576
349,33009MONR01,33009LYMA01,35709.0214075
350,33009MONR01,33009BATH01,34289.1927405
351,33009LYMA01,33009LISB01,56881.5505073
352,33009LYMA01,33009BATH01,28998.2769025
353,33009LISB01,33009SUGA01,21684.6837975
354,33009LISB01,33009BATH01,1505.5230308
355,33009LISB01,33009LAND01,31543.5450991
356,33009SUGA01,33009FRCA01,17023.9009963
357,33009SUGA01,33009LAND01,11128.254546
358,33009SUGA01,33009EASN01,22593.4001731
359,33009FRCA01,33009EASN01,21902.166928
360,33009FRCA01,33009LINC01,72308.3060741
361,33009BATH01,33009LAND01,12576.4580698
362,33009BATH01,33009HAVE01,92852.9803223
363,33009BATH01,33009BENT01,11.7990670415
364,33009LAND01,33009EASN01,17892.9522349
365,33009LAND01,33009BENT01,40454.5610414
366,33009EASN01,33009LINC01,19298.4123825
367,33009EASN01,33009BENT01,23250.0132056
368,33009EASN01,33009WOOD01,8530.21844476
369,33009LINC01,33009LIVE01,120275.131083
370,33009LINC01,33009WOOD01,96257.7439363
371,33009LINC01,33009THOR01,5160.03186635
372,33009LIVE01,33009THOR01,10927.6244016
373,33009LIVE01,33009WATE01,82245.7891234
374,33009HAVE01,33009BENT01,22569.6022697
375,33009HAVE01,33009PIER01,49591.5200542
376,33009HAVE01,33009WARR01,0.0
377,33009BENT01,33009WOOD01,14531.831216
378,33009BENT01,33009PIER01,0.0
379,33009BENT01,33009WARR01,50930.3681335
380,33009WOOD01,33009THOR01,71353.1693221
381,33009WOOD01,33009WARR01,17717.132998
382,33009WOOD01,33009ELLS01,25247.0265368
383,33009THOR01,33009WATE01,17332.0295581
384,33009THOR01,33009ELLS01,6066.64441228
385,33009THOR01,33009CAMP01,125297.272759
386,33009PIER01,33009WARR01,9339.00970528
387,33009PIER01,33009ORFO01,46941.4723316
388,33009PIER01,33009WENT01,8833.81416126
389,33009WARR01,33009ELLS01,11737.5613848
390,33009WARR01,33009WENT01,49263.2677403
391,33009WARR01,33009RUMN01,0.0
392,33009ELLS01,33009WENT01,0.0
393,33009ELLS01,33009RUMN01,75691.0198981
394,33009ELLS01,33009CAMP01,3248.72513777
395,33009ORFO01,33009WENT01,27595.7040402
396,33009ORFO01,33009LYME01,103528.959254
397,33009ORFO01,33009DORC01,0.0
398,33009WENT01,33009RUMN01,31056.3934745
399,33009WENT01,33009LYME01,0.0
400,33009WENT01,33009DORC01,43899.0613644
401,33009WENT01,33009GROT01,0.0
402,33009RUMN01,33009CAMP01,11496.7219943
403,33009RUMN01,33009DORC01,0.0
404,33009RUMN01,33009GROT01,95704.0017094
405,33009RUMN01,33009PLYM01,12426.4867168
406,33009CAMP01,33009PLYM01,30764.7862287
407,33009CAMP01,33009HOLD01,45872.718344
408,33009LYME01,33009DORC01,16085.3945165
409,33009LYME01,33009CANA01,6395.49765292
410,33009LYME01,33009HANO01,47392.6460887
411,33009DORC01,33009GROT01,14444.9287152
412,33009DORC01,33009ORAN01,0.0
413,33009DORC01,33009CANA01,92361.3560238
414,33009GROT01,33009HEBR01,25180.7260333
415,33009GROT01,33009PLYM01,14702.97464
416,33009GROT01,33009ALEX01,14713.38283
417,33009GROT01,33009ORAN01,17180.1439438
418,33009GROT01,33009CANA01,0.0
419,33009HEBR01,33009PLYM01,33929.2048015
420,33009HEBR01,33009BRID01,9302.40903183
421,33009HEBR01,33009BRIS01,12325.1982387
422,33009HEBR01,33009ALEX01,26523.2710988
423,33009PLYM01,33009HOLD01,16404.5753314
424,33009PLYM01,33009ASHL01,9330.92260987
425,33009PLYM01,33009BRID01,27950.2805085
426,33009HOLD01,33009ASHL01,71171.0130576
427,33009ASHL01,33009BRID01,7604.9897286
428,33009BRID01,33009BRIS01,98215.5438467
429,33009BRIS01,33009ALEX01,21903.0955951
430,33009BRIS01,33013HILL01,14236.2897639
431,33009ALEX01,33009ORAN01,32476.3536978
432,33009ALEX01,33009GRAF01,13205.8281852
433,33009ALEX01,33013DANB01,19284.2584821
434,33009ALEX01,33013HILL01,23204.0435109
435,33009ORAN01,33009GRAF01,38741.4861756
436,33009ORAN01,33009CANA01,56929.7513049
437,33009GRAF01,33009ENFI01,19165.1440303
438,33009GRAF01,33009CANA01,5587.07297816
439,33009GRAF01,33013DANB01,25639.0966675
440,33009GRAF01,33013WILM01,1638.91501583
441,33009GRAF01,33019SPRI01,49559.8387651
442,33009ENFI01,33009CANA01,51442.3715108
443,33009ENFI01,33009HANO01,0.0
444,33009ENFI01,33019PLFD01,13556.2649426
445,33009ENFI01,33019GRAN01,39532.4464816
446,33009ENFI01,33019SPRI01,8276.97395709
447,33009CANA01,33009HANO01,32272.8990172
448,33011MANC03,33011MANC04,1108.49975627
449,33011MANC03,33011MANC11,1280.32602474
450,33011MANC03,33011MANC09,5862.69180697
451,33011MANC03,33011MANC05,775.262195675
452,33011MANC03,33011MANC07,882.519322528
453,33011MANC03,33011MANC10,2170.47670231
454,33011MANC03,33011MANC12,5042.92604606
455,33011MANC03,33011MANC01,5148.15835991
456,33011MANC03,33011MANC02,2703.70320235
457,33011MANC04,33011MANC05,27209.866536
458,33011MANC04,33011MANC06,7799.56465496
459,33011MANC04,33011MANC02,10565.0390551
460,33011MANC11,33011MANC10,9689.09419054
461,33011MANC11,33011MANC12,19752.5567547
462,33011MANC09,33011MANC07,4521.98348432
463,33011MANC09,33011MANC08,20316.9983648
464,33011MANC09,33011MANC10,1561.37388298
