,lo,hi,length
465,33011MANC09,33011BEDF01,8086.14532273
466,33011SHAR01,33011TEMP01,22514.175608
467,33011SHAR01,33011PETE01,68221.6017467
468,33011SHAR01,33011NIPS01,16087.5686586
469,33011TEMP01,33011WILT01,21754.838996
470,33011TEMP01,33011GRFD01,10475.8749277
471,33011TEMP01,33011PETE01,8940.78006096
472,33011TEMP01,33011LYND01,10059.3949709
473,33011TEMP01,33011NIPS01,28798.4810672
474,33011TEMP01,33011GRNV01,3964.39464885
475,33011WILT01,33011MILF01,7287.26672478
476,33011WILT01,33011LYND01,37429.6947468
477,33011WILT01,33011GRNV01,7593.79065327
478,33011WILT01,33011MASO01,25889.4166695
479,33011MILF01,33011AMHE01,49539.8141888
480,33011MILF01,33011LYND01,15632.0914085
481,33011MILF01,33011MONT01,10501.8152062
482,33011MILF01,33011MASO01,3769.12106268
483,33011MILF01,33011BRKL01,31153.9253947
484,33011MILF01,33011HOLL01,14491.1643978
485,33011AMHE01,33011MERR01,15513.0094385
486,33011AMHE01,33011NBOS01,11440.5358286
487,33011AMHE01,33011BEDF01,16788.5615376
488,33011AMHE01,33011MONT01,35215.7692183
489,33011AMHE01,33011HOLL01,17818.7576381
490,33011MERR01,33011MANC08,991.836601573
491,33011MERR01,33011NASH02,19183.70816
492,33011MERR01,33011NASH01,3153.65570484
493,33011MERR01,33011NASH03,24990.8550488
494,33011MERR01,33011BEDF01,42863.7540283
495,33011MERR01,33011LITC01,25905.9185709
496,33011MERR01,33011HOLL01,1493.8450439
497,33011MANC05,33011MANC06,2312.69053412
498,33011MANC05,33011MANC07,12217.6483153
499,33011MANC06,33011MANC07,4379.36472774
500,33011MANC06,33011MANC08,15803.8724981
501,33011MANC06,33011MANC02,13846.129223
502,33011MANC06,33013HOOK01,0.0
503,33011MANC06,33015LOND01,4478.60721943
504,33011MANC06,33015AUBU01,18060.9387586
505,33011MANC07,33011MANC08,15577.357918
506,33011MANC08,33011BEDF01,3535.89912035
507,33011MANC08,33011LITC01,9339.98889139
508,33011MANC08,33015LOND01,30374.4877179
509,33011MANC10,33011GOFF01,2170.73555101
510,33011MANC10,33011BEDF01,17291.1408033
511,33011MANC10,33011MANC12,2148.81850669
512,33011NASH02,33011NASH01,20896.0752008
513,33011NASH02,33011NASH04,5567.14450652
514,33011NASH02,33011NASH03,14364.1288549
515,33011NASH01,33011NASH04,1516.27750481
516,33011NASH01,33011NASH05,13199.2992191
517,33011NASH01,33011HOLL01,23226.0729378
518,33011NASH04,33011NASH03,6772.41214061
519,33011NASH04,33011NASH07,6204.09088955
520,33011NASH04,33011NASH06,11555.5700469
521,33011NASH04,33011NASH05,1778.34761302
522,33011NASH03,33011NASH07,9068.86547758
523,33011NASH03,33011LITC01,1684.02790011
524,33011NASH03,33011HUDS01,8661.9397942
525,33011NASH07,33011NASH06,8192.03563236
526,33011NASH07,33011NASH08,8719.44916987
527,33011NASH07,33011HUDS01,8402.34412639
528,33011NASH06,33011NASH09,15319.3510616
529,33011NASH06,33011NASH05,944.301406536
530,33011NASH06,33011NASH08,3657.00006123
531,33011NASH09,33011NASH05,25728.5231073
532,33011NASH09,33011NASH08,8344.78327006
533,33011NASH05,33011HOLL01,7665.12400469
534,33011NASH08,33011HUDS01,3714.82944195
535,33011HILS01,33011WNDS01,16743.1648819
536,33011HILS01,33011ANTR01,53438.364424
537,33011HILS01,33011DRNG01,21513.3273248
538,33011HILS01,33013BRAD01,35016.039958
539,33011HILS01,33013HENN01,23348.8908024
540,33011HILS01,33019WASH01,15663.9850813
541,33011WNDS01,33011ANTR01,43476.5055255
542,33011WNDS01,33019WASH01,6437.66540316
543,33011ANTR01,33011DRNG01,18895.2208823
544,33011ANTR01,33011HANC01,43529.3666998
545,33011ANTR01,33011BENN01,23943.8576323
546,33011DRNG01,33011WEAR01,13119.8353597
547,33011DRNG01,33011BENN01,22926.560837
548,33011DRNG01,33011FRNT01,70048.8806614
549,33011DRNG01,33013HENN01,16958.0800895
550,33011WEAR01,33011FRNT01,9899.69472798
551,33011WEAR01,33011NBOS01,45294.3065417
552,33011WEAR01,33011GOFF01,4657.9683856
553,33011WEAR01,33013HENN01,55998.3938027
554,33011WEAR01,33013HOPK01,47825.2539963
555,33011WEAR01,33013DUNB01,14899.1895595
556,33011HANC01,33011BENN01,15799.4948913
557,33011HANC01,33011GRFD01,13404.3181108
558,33011HANC01,33011PETE01,21206.3438607
559,33011BENN01,33011FRNT01,14856.7755139
560,33011BENN01,33011GRFD01,21583.4583105
561,33011FRNT01,33011NBOS01,8438.39631156
562,33011FRNT01,33011GRFD01,32521.7116346
563,33011FRNT01,33011LYND01,21485.7160705
564,33011NBOS01,33011GOFF01,23006.9312136
565,33011NBOS01,33011BEDF01,4990.15382884
566,33011NBOS01,33011LYND01,5411.1448427
567,33011NBOS01,33011MONT01,35694.1604915
568,33011GOFF01,33011BEDF01,43999.3211228
569,33011GOFF01,33011MANC12,7548.02016072
570,33011GOFF01,33013DUNB01,44833.4658684
571,33011GOFF01,33013HOOK01,3196.5062328
572,33011GRFD01,33011PETE01,27752.12303
573,33011GRFD01,33011LYND01,50017.0461888
574,33011LYND01,33011MONT01,38224.2180386
575,33011LITC01,33011HUDS01,18534.5225012
576,33011LITC01,33015LOND01,9250.73932063
577,33011HUDS01,33011PELH01,12939.4648641
578,33011HUDS01,33015LOND01,24612.5863801
579,33011HUDS01,33015WNDM01,4689.87823699
580,33011PELH01,33015WNDM01,31814.6196368
581,33011PELH01,33015SALE01,14457.9612602
582,33011NIPS01,33011GRNV01,8464.43064369
583,33011NIPS01,33011MASO01,2226.25385294
584,33011GRNV01,33011MASO01,19646.8245466
585,33011MASO01,33011BRKL01,8583.33304901
586,33011BRKL01,33011HOLL01,9554.25440283
587,33011MANC12,33011MANC01,6152.88962453
588,33011MANC12,33013HOOK01,29232.5845878
589,33011MANC01,33011MANC02,10591.7661407
590,33011MANC01,33013HOOK01,25361.2869495
591,33011MANC02,33013HOOK01,17896.5921047
592,33011MANC02,33015AUBU01,0.0
593,33013CONC09,33013CONC08,31758.5347779
594,33013CONC09,33013CONC10,16033.8329281
595,33013CONC07,33013CONC06,6198.45135709
596,33013CONC07,33013BOW01,5817.39574434
597,33013CONC07,33013CONC05,20618.2397033
598,33013CONC06,33013CONC08,15670.8318859
599,33013CONC06,33013BOW01,2671.96518418
600,33013CONC06,33013CONC04,5450.64841819
601,33013CONC06,33013CONC05,2891.2160334
602,33013CONC08,33013BOW01,12695.9107492
603,33013CONC08,33013PEMB01,55936.7211283
604,33013CONC08,33013CONC10,41913.336226
605,33013CONC08,33013CONC04,2782.773466
606,33013FRAN01,33013FRAN02,18723.2771569
607,33013FRAN01,33013FRAN03,9836.22147063
608,33013FRAN01,33013HILL01,31292.1516402
609,33013FRAN01,33013ANDO01,15920.9459678
610,33013FRAN01,33013SALI01,20574.7180891
611,33013FRAN01,33013BOSC01,7615.18521259
612,33013FRAN01,33013NFLD01,4650.93062083
613,33013FRAN02,33013FRAN03,22885.0804463
614,33013FRAN02,33013NFLD01,1861.60304054
615,33013FRAN03,33013NFLD01,15894.088919
616,33013DANB01,33013HILL01,33298.8490755
617,33013DANB01,33013WILM01,27733.5932887
618,33013DANB01,33013ANDO01,16849.8312604
619,33013HILL01,33013ANDO01,30752.3553011
620,33013WILM01,33013NLON01,41273.3270685
621,33013WILM01,33013ANDO01,26859.2875206
622,33013WILM01,33013SUTT01,18994.424295
623,33013WILM01,33013WARN01,10826.4519296
624,33013WILM01,33019SPRI01,21808.0181697
625,33013NLON01,33013NBRY01,12970.0311273
626,33013NLON01,33013SUTT01,38988.3865778
627,33013NLON01,33019SPRI01,46230.4011905
628,33013NLON01,33019SUNA01,10688.2075671
629,33013ANDO01,33013WARN01,6784.11199753
630,33013ANDO01,33013SALI01,105299.557886
631,33013NBRY01,33013SUTT01,25502.6021176
632,33013NBRY01,33013BRAD01,82524.9324459
633,33013NBRY01,33019SUNA01,11555.5411618
634,33013NBRY01,33019GOSH01,16275.6928282
635,33013NBRY01,33019WASH01,0.0
636,33013SUTT01,33013BRAD01,10390.6078312
637,33013SUTT01,33013WARN01,60286.4398675
638,33013BRAD01,33013WARN01,17695.5482681
639,33013BRAD01,33013HENN01,11412.4431718
640,33013BRAD01,33019GOSH01,0.0
641,33013BRAD01,33019WASH01,23695.6876434
642,33013WARN01,33013SALI01,26993.202789
643,33013WARN01,33013WEBS01,24456.2854414
644,33013WARN01,33013HENN01,69057.2162498
645,33013WARN01,33013HOPK01,45279.5888497
646,33013SALI01,33013WEBS01,25770.2811028
647,33013SALI01,33013BOSC01,17266.3381371
648,33013WEBS01,33013BOSC01,57281.0054297
649,33013WEBS01,33013HOPK01,21023.7642702
650,33013WEBS01,33013CONC01,6772.16911509
651,33013BOSC01,33013NFLD01,4662.84350991
652,33013BOSC01,33013CANT01,44061.8141077
653,33013BOSC01,33013CONC01,22726.0919219
654,33013NFLD01,33013CANT01,65544.2517169
655,33013CANT01,33013LOUD01,61283.2857213
656,33013CANT01,33013CONC01,4835.16098703
657,33013CANT01,33013CONC10,18632.6988581
658,33013LOUD01,33013PITF01,26315.3300059
659,33013LOUD01,33013CHIC01,52277.6858912
660,33013LOUD01,33013PEMB01,2541.64934243
661,33013LOUD01,33013CONC10,25936.8283771
662,33013PITF01,33013CHIC01,36702.115412
663,33013PITF01,33013EPSO01,35960.7990116
664,33013PITF01,33015NTHW01,5919.96648355
665,33013PITF01,33017STFD01,4335.94192992
666,33013CHIC01,33013EPSO01,17645.5186913
667,33013CHIC01,33013PEMB01,27533.1639531
668,33013EPSO01,33013PEMB01,13836.9140676
669,33013EPSO01,33013ALLE01,27805.2905897
670,33013EPSO01,33015NTHW01,8044.6340091
671,33013EPSO01,33015DFLD01,29982.7212381
672,33013HENN01,33013HOPK01,22559.0739283
673,33013HOPK01,33013DUNB01,14404.5911949
674,33013HOPK01,33013BOW01,9288.00011411
675,33013HOPK01,33013CONC01,2404.79206686
676,33013HOPK01,33013CONC03,9714.70632003
677,33013HOPK01,33013CONC05,14217.3494387
678,33013DUNB01,33013BOW01,94078.4960884
679,33013DUNB01,33013HOOK01,3280.93527208
680,33013BOW01,33013PEMB01,14082.5464499
681,33013BOW01,33013ALLE01,593.536293849
682,33013BOW01,33013HOOK01,17814.0181046
683,33013BOW01,33013CONC05,42431.6699379
684,33013PEMB01,33013ALLE01,30512.186883
685,33013PEMB01,33013CONC10,6091.5818362
686,33013ALLE01,33013HOOK01,41023.1358204
687,33013ALLE01,33015DFLD01,15735.5233501
688,33013ALLE01,33015CAND01,0.0
689,33013HOOK01,33015DFLD01,0.0
690,33013HOOK01,33015CAND01,14994.0296827
691,33013HOOK01,33015AUBU01,9813.52664756
692,33013CONC02,33013CONC01,20773.710102
693,33013CONC02,33013CONC03,37990.2426586
694,33013CONC01,33013CONC03,57986.8899331
695,33013CONC01,33013CONC10,5982.77796506
696,33013CONC03,33013CONC10,17615.4328877
697,33013CONC03,33013CONC04,12685.4451036
698,33013CONC03,33013CONC05,31598.5664788
699,33013CONC10,33013CONC04,511.222766227
700,33013CONC04,33013CONC05,5524.53611006
701,33015CHSR01,33015SNDN01,21809.9691505
702,33015CHSR01,33015DERR03,12802.0800419
703,33015CHSR01,33015DERR02,41351.0609931
704,33015CHSR01,33015CAND01,9814.4458412
705,33015CHSR01,33015RAYM01,39746.5101608
706,33015CHSR01,33015FREM01,5068.57157756
707,33015CHSR01,33015AUBU01,15787.5039881
708,33015SNDN01,33015DANV01,7437.46098233
709,33015SNDN01,33015HMST01,26963.4956684
710,33015SNDN01,33015DERR02,1062.52453166
711,33015SNDN01,33015FREM01,10878.2214928
712,33015DANV01,33015KING01,19296.1187443
713,33015DANV01,33015HMST01,15591.9210207
714,33015DANV01,33015FREM01,20916.4897663
715,33015KING01,33015EKIN01,20534.6436952
716,33015KING01,33015HMST01,16590.0890661
717,33015KING01,33015PLAI01,17327.7182296
718,33015KING01,33015NEWT01,22147.5135437
719,33015KING01,33015EXET01,3178.11835005
720,33015KING01,33015BREN01,29892.6898221
721,33015KING01,33015FREM01,1529.48629279
722,33015EKIN01,33015KENS01,7406.57386024
723,33015EKIN01,33015NEWT01,4682.35449445
724,33015EKIN01,33015SOHA01,12574.4903622
725,33015EKIN01,33015EXET01,5554.26815836
726,33015KENS01,33015HAFA01,7199.34384436
727,33015KENS01,33015SOHA01,21980.2018795
728,33015KENS01,33015SEAB01,1070.01614998
729,33015KENS01,33015EXET01,20819.3823082
730,33015HAFA01,33015HMTN01,35177.0712482
731,33015HAFA01,33015SEAB01,39217.5291275
732,33015HAFA01,33015EXET01,8687.35788568
733,33015HMTN01,33015SEAB01,4684.51387539
734,33015HMTN01,33015ZZZZZZ,32432.8011047
735,33015HMTN01,33015NOHA01,40252.1843633
736,33015HMTN01,33015STRM01,0.0
737,33015HMTN01,33015EXET01,5094.15290246
738,33015LOND01,33015WNDM01,23427.8806789
739,33015LOND01,33015DERR01,4613.05482856
740,33015LOND01,33015DERR04,3519.96027525
741,33015LOND01,33015DERR03,9972.32854291
742,33015LOND01,33015AUBU01,11247.2543748
743,33015WNDM01,33015SALE01,41248.5088907
744,33015WNDM01,33015DERR01,24245.8770679
745,33015WNDM01,33015DERR02,16393.233672
746,33015SALE01,33015ATKI01,35071.5874236
747,33015SALE01,33015DERR02,13124.8425367
748,33015HMST01,33015ATKI01,26866.8563823
749,33015HMST01,33015PLAI01,4414.89163159
750,33015HMST01,33015DERR02,7535.16966852
751,33015ATKI01,33015PLAI01,14043.7899603
752,33015ATKI01,33015DERR02,1020.85302406
753,33015PLAI01,33015NEWT01,15916.0395391
754,33015NEWT01,33015SOHA01,21607.7013684
755,33015SOHA01,33015SEAB01,1776.91597509
756,33015SEAB01,33015ZZZZZZ,2577.66753433
757,33015PORT03,33015PORT01,7623.76809775
758,33015PORT03,33015PORT02,3310.16863584
759,33015PORT03,33015PORT04,15674.1503002
760,33015PORT03,33015NWIN01,14052.4460997
761,33015PORT03,33015GRND01,4064.87388816
762,33015PORT01,33015PORT05,6887.89758278
763,33015PORT01,33015PORT02,3845.18337327
764,33015PORT01,33015NWIN01,4252.13987593
765,33015ZZZZZZ,33015RYE01,118349.166459
766,33015ZZZZZZ,33015NOHA01,5790.66823296
767,33015PORT05,33015PORT02,8766.23963197
768,33015PORT05,33015PORT04,13313.8464756
769,33015PORT05,33015NCAS01,9309.09731096
770,33015PORT05,33015RYE01,2718.95899658
771,33015PORT02,33015PORT04,2889.6835168
772,33015PORT04,33015GRND01,3450.44858927
773,33015PORT04,33015RYE01,25548.3260597
774,33015DERR01,33015DERR04,28662.8265739
775,33015DERR01,33015DERR02,20860.3779714
776,33015DERR04,33015DERR03,17285.2014351
777,33015DERR04,33015DERR02,6674.56500608
778,33015DERR03,33015DERR02,11728.4375914
779,33015DERR03,33015AUBU01,12951.9309135
780,33015NTHW01,33015DFLD01,102439.22513
781,33015NTHW01,33015NOTT01,11170.0921501
782,33015NTHW01,33017STFD01,42321.3144043
783,33015NTHW01,33017BARR01,2060.76919771
784,33015DFLD01,33015NOTT01,47863.380668
785,33015DFLD01,33015CAND01,45941.4355525
786,33015DFLD01,33015RAYM01,6318.7876448
787,33015NOTT01,33015RAYM01,60262.3490617
788,33015NOTT01,33015EPPI01,21799.9544217
789,33015NOTT01,33017BARR01,37705.543306
790,33015NOTT01,33017LEE01,18173.3214478
791,33015CAND01,33015RAYM01,13508.0060418
792,33015CAND01,33015AUBU01,76152.5180464
793,33015RAYM01,33015EPPI01,17118.1746397
794,33015RAYM01,33015FREM01,7900.49330083
795,33015EPPI01,33015NMAR01,3528.70445562
796,33015EPPI01,33015NEWF01,2248.34095842
797,33015EPPI01,33015EXET01,1924.0655481
798,33015EPPI01,33015BREN01,25355.8156143
799,33015EPPI01,33015FREM01,50820.7497609
800,33015EPPI01,33017LEE01,22172.355112
801,33015NMAR01,33015NEWF01,39519.1679456
802,33015NMAR01,33015NWIN01,1759.62960279
803,33015NMAR01,33015GRND01,10251.4581122
804,33015NMAR01,33015STRM01,2026.36335106
805,33015NMAR01,33017LEE01,11383.9794774
806,33015NMAR01,33017DURH01,77146.639232
807,33015NEWF01,33015STRM01,11708.8528414
808,33015NEWF01,33015EXET01,58909.4044721
809,33015NWIN01,33015GRND01,46258.3751017
810,33015NWIN01,33017DURH01,17183.4406041
811,33015NWIN01,33017DOVE03,10078.8055724
812,33015GRND01,33015RYE01,11729.2464607
813,33015GRND01,33015NOHA01,19518.6889851
814,33015GRND01,33015STRM01,28357.369557
815,33015NCAS01,33015RYE01,25010.4288814
816,33015RYE01,33015NOHA01,30671.1546545
817,33015NOHA01,33015STRM01,16600.6151736
818,33015NOHA01,33015EXET01,0.0
819,33015STRM01,33015EXET01,28508.3042232
820,33015EXET01,33015BREN01,11604.1780631
821,33015BREN01,33015FREM01,7805.23868641
822,33017SOME01,33017ROCH02,4853.16464468
823,33017SOME01,33017ROCH03,0.0
824,33017SOME01,33017SOME05,1073.87749619
825,33017SOME01,33017SOME02,40438.12988
826,33017SOME01,33017ROCH01,2520.55635907
827,33017ROCH05,33017ROCH03,5892.13891388
828,33017ROCH05,33017ROCH04,30409.9865139
829,33017ROCH05,33017ROCH06,9529.22022897
830,33017ROCH05,33017MILT01,1971.38081209
831,33017ROCH05,33017FARM01,31188.3779515
832,33017ROCH05,33017STFD01,6696.23114472
833,33017ROCH05,33017BARR01,12733.5928061
834,33017ROCH05,33017ROCH01,10068.3347566
835,33017ROCH02,33017ROCH03,22732.4800349
836,33017ROCH02,33017ROCH04,6452.53178943
837,33017ROCH02,33017ROCH06,7390.4649426
838,33017ROCH02,33017SOME02,0.0
839,33017ROCH02,33017ROCH01,46153.7847678
840,33017ROCH03,33017ROCH04,26340.6424886
841,33017ROCH03,33017SOME02,3707.45278618
842,33017ROCH03,33017BARR01,25209.2657811
843,33017ROCH03,33017DOVE06,8724.30928317
844,33017ROCH03,33017DOVE05,1283.96898209
845,33017ROCH04,33017ROCH06,4391.33972597
846,33017SOME05,33017SOME04,6816.54165315
847,33017SOME05,33017SOME02,362.451245654
848,33017SOME05,33017SOME03,769.460888119
849,33017SOME05,33017ROLL01,8928.81118027
850,33017SOME04,33017SOME02,0.0
851,33017SOME04,33017SOME03,19815.4448696
852,33017SOME04,33017DOVE06,0.0
853,33017SOME04,33017ROLL01,8565.00634262
854,33017ROCH06,33017ROCH01,17590.0470549
855,33017NDUR01,33017MIDD01,13072.4010684
856,33017NDUR01,33017FARM01,54443.534523
857,33017NDUR01,33017STFD01,0.0
858,33017MIDD01,33017MILT01,23528.8690682
859,33017MIDD01,33017FARM01,1037.01486741
860,33017MILT01,33017FARM01,35385.0713511
861,33017SOME02,33017SOME03,25104.2057361
862,33017SOME02,33017DOVE06,3791.57638228
863,33017DOVE01,33017DOVE02,6489.5125186
864,33017DOVE01,33017DOVE06,6935.37704696
865,33017DOVE01,33017DOVE05,2586.10476252
866,33017DOVE01,33017ROLL01,3953.84827557
867,33017SOME03,33017DOVE06,23174.451942
868,33017SOME03,33017ROLL01,0.0
869,33017DOVE02,33017DOVE03,20258.0520649
870,33017DOVE02,33017DOVE05,6072.61768142
871,33017DOVE02,33017ROLL01,18082.3970629
872,33017FARM01,33017STFD01,32603.2460492
873,33017STFD01,33017BARR01,61010.738822
874,33017BARR01,33017MADB01,14287.927115
875,33017BARR01,33017LEE01,22407.9676822
876,33017BARR01,33017DOVE05,3426.29520069
877,33017MADB01,33017LEE01,13694.0802655
878,33017MADB01,33017DURH01,39708.9326901
879,33017MADB01,33017DOVE04,43912.0465811
880,33017MADB01,33017DOVE05,19179.7152646
881,33017LEE01,33017DURH01,12135.6343879
882,33017DURH01,33017DOVE04,1332.95148645
883,33017DURH01,33017DOVE03,673.821342509
884,33017DOVE06,33017DOVE05,35163.1774325
885,33017DOVE06,33017ROLL01,3510.68049172
886,33017DOVE04,33017DOVE03,19578.7988134
887,33017DOVE04,33017DOVE05,13681.3885096
888,33017DOVE03,33017DOVE05,911.577694788
889,33019CLAR02,33019CLAR01,23599.4751841
890,33019CLAR02,33019CLAR03,17872.894721
891,33019CLAR02,33019UNIT01,9645.59611272
892,33019CLAR02,33019CHAR01,41094.1991551
893,33019CLAR01,33019CLAR03,37010.6493668
894,33019CLAR01,33019NEWP01,2936.16929094
895,33019CLAR01,33019UNIT01,23756.6253375
896,33019CLAR03,33019CORN01,46309.2499127
897,33019CLAR03,33019CROY01,0.0
898,33019CLAR03,33019NEWP01,7391.68834542
899,33019PLFD01,33019GRAN01,20635.2423563
900,33019PLFD01,33019CORN01,131686.976841
901,33019PLFD01,33019CROY01,4563.90240527
902,33019GRAN01,33019SPRI01,32652.6292515
903,33019GRAN01,33019CROY01,38049.2455168
904,33019SPRI01,33019CROY01,2957.76818838
905,33019SPRI01,33019SUNA01,22458.0169891
906,33019CORN01,33019CROY01,22089.2258404
907,33019CORN01,33019NEWP01,0.0
908,33019CROY01,33019NEWP01,52372.0838025
909,33019CROY01,33019SUNA01,7162.0662657
910,33019NEWP01,33019SUNA01,7467.97379856
911,33019NEWP01,33019GOSH01,14942.2250792
912,33019NEWP01,33019UNIT01,74635.1286327
913,33019SUNA01,33019GOSH01,17882.5254943
914,33019GOSH01,33019UNIT01,3734.1920593
915,33019GOSH01,33019LEMP01,29317.8370462
916,33019GOSH01,33019WASH01,22896.3079503
917,33019UNIT01,33019CHAR01,13998.8929448
918,33019UNIT01,33019ACWO01,36199.3477986
919,33019UNIT01,33019LEMP01,29168.3735097
920,33019CHAR01,33019LANG01,42400.5434235
921,33019CHAR01,33019ACWO01,14346.9143444
922,33019LANG01,33019ACWO01,5851.54259371
923,33019ACWO01,33019LEMP01,25807.8835469
924,33019LEMP01,33019WASH01,32118.1942023
