,VTD,demvotes,population,repvotes,whiteperc
0,CAMP01,0.7714016933207902,3446,0.22859830667920977,13.96888888888889
1,SAND01,0.718421052631579,3037,0.28157894736842104,11.931174089068826
2,CLAR03,0.7634011090573013,2037,0.2365988909426987,13.079470198675496
3,SOME05,0.8715596330275229,1113,0.12844036697247707,30.457142857142856
4,MANC08,0.7256031688872885,10265,0.27439683111271157,45.985
5,MANC01,0.7441352973267867,8213,0.2558647026732133,37.666666666666664
6,MANC03,0.7746478873239436,11205,0.22535211267605634,34.30689655172414
7,MANC02,0.7632065016623568,8537,0.23679349833764315,41.565934065934066
8,MANC05,0.8166189111747851,4252,0.1833810888252149,26.859154929577464
9,MANC04,0.7793726741095162,7384,0.22062732589048378,37.92655367231639
10,MANC07,0.7685230024213076,7983,0.2314769975786925,43.11585365853659
11,WARR01,0.7491638795986622,1605,0.2508361204013378,17.244444444444444
12,PITB01,0.6052631578947368,4430,0.39473684210526316,7.870909090909091
13,TILT01,0.7881429816913688,3556,0.2118570183086312,16.023364485981308
14,ROXB01,0.8181818181818182,580,0.18181818181818182,10.50943396226415
15,BELM01,0.7547071129707112,7469,0.2452928870292887,22.67398119122257
16,EPPI01,0.745195288282703,9870,0.25480471171729696,36.30384615384615
17,STOD01,0.7810526315789473,4728,0.21894736842105264,21.74641148325359
18,ROCH04,0.7696118909991743,3734,0.23038810900082576,37.655913978494624
19,RICH01,0.6985294117647058,2279,0.3014705882352941,16.362962962962964
20,ASHL01,0.7370892018779343,2515,0.26291079812206575,18.5078125
21,TROY01,0.7535101404056163,1737,0.24648985959438377,12.323529411764707
22,CHSR01,0.5804597701149425,7221,0.41954022988505746,46.40939597315436
23,CHAT01,0.5409836065573771,392,0.45901639344262296,3.4513274336283186
24,CANA01,0.7583572110792741,2239,0.24164278892072588,13.606451612903227
25,ERRO01,0.5669291338582677,1278,0.4330708661417323,9.0
26,DUBL01,0.8633093525179856,1940,0.1366906474820144,11.974358974358974
27,ALEX01,0.7686703096539163,2454,0.23132969034608378,23.213483146067414
28,BART01,0.7737341772151899,3596,0.22626582278481014,8.451456310679612
29,FRAN03,0.8161328588374852,3294,0.18386714116251482,41.4
30,BOW01,0.7824304538799415,5587,0.21756954612005858,30.488505747126435
31,WATE01,0.7430555555555556,1004,0.2569444444444444,16.0327868852459
32,DERR04,0.5,5465,0.5,42.74193548387097
33,PITF01,0.713784021071115,3015,0.286215978928885,22.825396825396826
34,LEBA01,0.7931034482758621,2295,0.20689655172413793,15.166666666666666
35,LEBA02,0.8117553613979349,2104,0.18824463860206514,16.883333333333333
36,LEBA03,0.7831669044222539,2700,0.21683309557774608,17.086666666666666
37,ROCH05,0.7934272300469484,5489,0.20657276995305165,47.03669724770642
38,ERVI01,0.0,0,0.0,0.0
39,EKIN01,0.6618181818181819,3225,0.3381818181818182,43.3768115942029
40,TEMP01,0.7470686767169179,4312,0.2529313232830821,42.72631578947368
41,NASH08,0.7203144393876707,9425,0.27968556061232935,55.04635761589404
42,ACWO01,0.7945945945945946,3476,0.20540540540540542,21.649350649350648
43,ANTR01,0.765295887662989,5129,0.23470411233701102,32.20134228187919
44,BRAD01,0.7826725403817915,2940,0.2173274596182085,19.217687074829932
45,ALBA01,0.7357723577235772,1321,0.26422764227642276,10.447154471544716
46,RYE01,0.7196187450357426,6945,0.28038125496425736,41.756410256410255
47,UNIT01,0.7013274336283186,1950,0.29867256637168144,21.415730337078653
48,NWIN01,0.7232375979112271,6327,0.27676240208877284,52.669642857142854
49,EXET01,0.7605903776116542,19776,0.2394096223883458,47.07268170426065
50,DIXG01,0.0,82,0.0,3.0869565217391304
51,LOND01,0.620789513793629,12939,0.379210486206371,33.36756756756757
52,WOLF01,0.6952413094836315,4402,0.30475869051636856,10.234597156398104
53,ELLS01,0.7647058823529411,353,0.23529411764705882,10.78125
54,BREN01,0.7074509803921568,5253,0.29254901960784313,41.7
55,NDUR01,0.7442622950819672,6040,0.25573770491803277,50.651785714285715
56,CANT01,0.8319634703196347,3824,0.1680365296803653,25.69503546099291
57,GRFD01,0.7418300653594772,5132,0.2581699346405229,49.90425531914894
58,SUTT01,0.7824019024970273,3442,0.21759809750297265,19.797619047619047
59,THOR01,0.7834319526627219,4615,0.2165680473372781,21.425837320574164
60,GRAN01,0.7515337423312883,3900,0.24846625766871167,21.808139534883722
61,NLON01,0.7232905982905983,3059,0.2767094017094017,16.30939226519337
62,MILT01,0.7442258340461934,5469,0.2557741659538067,30.063218390804597
63,EPSO01,0.7621658670322139,3450,0.23783413296778616,22.575342465753426
64,WILT01,0.7433501078360891,5960,0.2566498921639109,35.58783783783784
65,MILA01,0.7865429234338747,524,0.21345707656612528,3.8045112781954886
66,LITT01,0.7403740374037404,5515,0.25962596259625964,17.859712230215827
67,SALI01,0.7549800796812749,2814,0.2450199203187251,32.265060240963855
68,COLE01,0.7418244406196214,1242,0.25817555938037867,5.79126213592233
69,NORU01,0.8430769230769231,1692,0.15692307692307692,10.141975308641975
70,LAND01,0.7610062893081762,700,0.2389937106918239,10.123076923076923
71,MERR01,0.6762300239083932,22825,0.3237699760916069,39.80434782608695
72,EATO01,0.7685185185185185,688,0.23148148148148148,6.76
73,NIPS01,0.5418208734270911,6170,0.45817912657290893,38.326241134751776
74,ATKI01,0.6232961586121437,7123,0.37670384138785623,57.94915254237288
75,NOTT01,0.7224015493867011,9052,0.2775984506132989,43.103960396039604
76,JACK01,0.7875457875457875,894,0.21245421245421245,8.12962962962963
77,LACO05,0.7959814528593508,712,0.20401854714064915,14.847826086956522
78,LACO04,0.7882037533512064,2304,0.21179624664879357,17.259541984732824
79,LACO06,0.7637877211238293,2137,0.23621227887617066,14.583333333333334
80,LACO01,0.7469635627530364,2109,0.25303643724696356,13.375
81,LACO03,0.7990135635018496,1583,0.20098643649815043,22.611940298507463
82,LACO02,0.7588075880758808,2580,0.24119241192411925,29.0
83,NASH04,0.7806354009077155,6052,0.21936459909228442,34.95783132530121
84,HART01,0.7272727272727273,805,0.2727272727272727,13.807017543859649
85,LITC01,0.6776171703898379,6511,0.32238282961016207,43.68939393939394
86,SNDN01,0.6586183769282361,7293,0.3413816230717639,40.98823529411764
87,BENN01,0.7741273100616016,2302,0.22587268993839835,27.65
88,BRKL01,0.6776119402985075,2907,0.32238805970149254,26.970588235294116
89,LEE01,0.8293697978596909,7993,0.17063020214030916,44.66257668711656
90,MONT01,0.6517954298150164,2003,0.3482045701849837,28.53968253968254
91,ALST01,0.8569343065693431,2953,0.14306569343065692,19.08053691275168
92,CONC04,0.8558951965065502,3511,0.14410480349344978,26.0703125
93,DOVE05,0.8109146810146042,4285,0.18908531898539585,43.26881720430107
94,JEFF01,0.6955445544554455,1287,0.30445544554455445,7.727848101265823
95,HOOK01,0.7057886351566649,10144,0.2942113648433351,28.25581395348837
96,LOUD01,0.7583081570996979,10998,0.24169184290030213,49.48039215686274
97,DOVE01,0.8504672897196262,5312,0.14953271028037382,56.79545454545455
98,GOSH01,0.7745454545454545,558,0.22545454545454546,13.487804878048781
99,CAMB01,0.0,169,0.0,4.0
100,PETE01,0.8035914702581369,7169,0.19640852974186307,33.30653266331658
101,HARR01,0.8800738007380073,1918,0.11992619926199262,13.36231884057971
102,TAMW01,0.7880485527544351,2816,0.2119514472455649,8.912337662337663
103,LOWB01,0.0,17,0.0,2.125
104,BPUR01,0.0,0,0.0,0.0
105,WENT01,0.657439446366782,1476,0.34256055363321797,11.222222222222221
106,NTHW01,0.7670196671709532,7470,0.2329803328290469,40.76300578034682
107,ROCH01,0.7882124352331606,2883,0.21178756476683938,36.13157894736842
108,CONC08,0.8305355715427658,5332,0.16946442845723422,31.62962962962963
109,GRGT01,1.0,37,0.0,3.0833333333333335
110,SURR01,0.7959770114942529,1052,0.20402298850574713,13.075949367088608
111,GILF01,0.7578626986810957,7708,0.2421373013189043,18.217283950617283
112,WNDM01,0.5983055071019188,11864,0.40169449289808123,45.308
113,NEWP01,0.7530647985989493,4517,0.2469352014010508,18.144628099173552
114,SUNA01,0.7186392629340893,2659,0.2813607370659107,13.865591397849462
115,MANC11,0.7355836849507735,6494,0.26441631504922647,39.87919463087248
116,MOUL01,0.6745354093420391,4346,0.32546459065796085,8.995780590717299
117,DFLD01,0.7034574468085106,6208,0.29654255319148937,36.4478527607362
118,PLAI01,0.6358725013506212,4917,0.3641274986493787,34.65942028985507
119,WOOD01,0.8103448275862069,3458,0.1896551724137931,17.020725388601036
120,SOME04,0.8176470588235294,1605,0.18235294117647058,36.1219512195122
121,HMST01,0.6629558541266795,6190,0.33704414587332054,42.489208633093526
122,SOME02,0.8220183486238533,1548,0.1779816513761468,33.08888888888889
123,SOME03,0.8342440801457195,2358,0.1657559198542805,48.63636363636363
124,BEDF01,0.6302626094205919,17027,0.3697373905794081,37.171912832929785
125,SOME01,0.7952646239554317,1970,0.20473537604456823,32.228070175438596
126,NEWH01,0.7445255474452555,4126,0.25547445255474455,15.360153256704981
127,HEBR01,0.6591639871382636,1163,0.3408360128617363,20.916666666666668
128,LANG01,0.8265682656826568,944,0.17343173431734318,14.53968253968254
129,GILS01,0.7649253731343284,1498,0.23507462686567165,19.0
130,FREM01,0.6681146828844483,3184,0.3318853171155517,26.379310344827587
131,NMAR01,0.829056740151789,5182,0.17094325984821107,32.67763157894737
132,BARR01,0.7772893772893773,8727,0.22271062271062272,29.124113475177303
133,MRLW01,0.7949526813880127,1247,0.20504731861198738,14.974683544303797
134,DOVE02,0.8525,3664,0.1475,42.0
135,NEWF01,0.7149122807017544,3401,0.2850877192982456,56.48148148148148
136,SECO01,0.0,413,0.0,6.075757575757576
137,PELH01,0.6056472081218274,10255,0.39435279187817257,45.98
138,SUCC01,0.0,456,0.0,5.701298701298701
139,PINK01,1.0,789,0.0,47.86666666666667
140,ATGT01,0.0,744,0.0,12.01639344262295
141,HANO01,0.8642310540607258,2151,0.13576894593927424,8.935344827586206
142,DANV01,0.6326352530541012,3007,0.36736474694589877,33.83720930232558
143,HMTN01,0.7338003502626971,14756,0.266199649737303,37.45
144,DUMM01,0.6018518518518519,590,0.39814814814814814,6.195652173913044
145,ANDO01,0.7951668584579977,5329,0.2048331415420023,27.248648648648647
146,WARN01,0.7830913748932536,6157,0.21690862510674638,27.434579439252335
147,HALE01,0.4827586206896552,85,0.5172413793103449,6.916666666666667
148,NBRY01,0.7217821782178218,3768,0.27821782178217824,24.65972222222222
149,LEMP01,0.7272727272727273,1749,0.2727272727272727,14.26271186440678
150,WNDS01,0.7435897435897436,714,0.2564102564102564,25.25
151,CLAR02,0.768413059984814,2894,0.23158694001518604,20.62773722627737
152,FREE01,0.7318611987381703,1829,0.26813880126182965,7.145748987854251
153,WEAR01,0.6975903614457831,12329,0.3024096385542169,43.13483146067416
154,CLAR01,0.7272727272727273,3862,0.2727272727272727,12.941379310344828
155,LYND01,0.7237048665620094,4754,0.27629513343799056,49.766666666666666
156,SEAB01,0.6784835056622354,7102,0.32151649433776464,42.65408805031446
157,BATH01,0.688622754491018,1679,0.31137724550898205,10.659574468085106
158,OSSI01,0.7180616740088106,5597,0.28193832599118945,11.216494845360824
159,LIVE01,0.0,167,0.0,7.7
160,GOFF01,0.7097723704866562,18294,0.2902276295133438,49.37689969604863
161,RAND01,0.8020833333333334,812,0.19791666666666666,7.364485981308412
162,CHIC01,0.7510245901639344,3296,0.2489754098360656,35.34444444444444
163,HADL01,0.0,0,0.0,0.0
164,FRCA01,0.8140794223826715,1390,0.18592057761732853,10.44
165,SOHA01,0.7304075235109718,2665,0.26959247648902823,51.74
166,ENFI01,0.7704447632711621,2723,0.22955523672883787,15.884848484848485
167,CHAR01,0.7984046410442349,5486,0.20159535895576505,18.047457627118643
168,CHES01,0.7949790794979079,3030,0.20502092050209206,16.16759776536313
169,MIDD01,0.7726269315673289,6459,0.22737306843267108,79.78082191780823
170,DALT01,0.6915887850467289,737,0.308411214953271,6.067796610169491
171,NFLD01,0.7801950487621906,3549,0.21980495123780946,27.737704918032787
172,CONW01,0.7553547523427041,7179,0.24464524765729584,9.920679886685553
173,SPRI01,0.734341252699784,1663,0.265658747300216,17.0
174,NCAS01,0.6905158069883528,1011,0.30948419301164726,30.25
175,HINS01,0.8372319688109162,3786,0.1627680311890838,16.030701754385966
176,MADI01,0.7411504424778761,3680,0.2588495575221239,12.671378091872791
177,HAVE01,0.70078125,4435,0.29921875,13.771812080536913
178,RAYM01,0.6974720265230004,7129,0.3025279734769996,26.921875
179,STAR01,0.7634408602150538,701,0.23655913978494625,5.196969696969697
180,MANC06,0.7427495291902072,8531,0.25725047080979285,36.06730769230769
181,KING01,0.6708715596330275,6248,0.3291284403669725,32.29347826086956
182,MASO01,0.6529411764705882,4297,0.34705882352941175,40.78947368421053
183,FRAN01,0.7750865051903114,6703,0.22491349480968859,39.725
184,BENT01,0.6,295,0.4,6.7317073170731705
185,BETH01,0.7965909090909091,3958,0.2034090909090909,17.7688679245283
186,DUNB01,0.7184014869888475,1717,0.2815985130111524,24.80597014925373
187,NOHA01,0.7210846707249585,6254,0.2789153292750415,39.81578947368421
188,NELS01,0.8172413793103448,1296,0.18275862068965518,13.988888888888889
189,CRAW01,0.0,142,0.0,4.827586206896552
190,ZZZZZZ,0.5,1093,0.5,376.5
191,STEW01,0.751219512195122,1445,0.24878048780487805,10.61654135338346
192,BERL03,0.816628701594533,987,0.18337129840546698,6.992753623188406
193,BERL02,0.8462686567164179,315,0.1537313432835821,3.0388349514563107
194,BERL01,0.8849693251533742,1602,0.11503067484662577,10.82638888888889
195,PORT04,0.7895010395010394,3547,0.2104989604989605,28.983050847457626
196,PORT03,0.8243847874720358,5776,0.1756152125279642,39.9136690647482
197,PORT02,0.8947963800904978,4954,0.10520361990950226,46.51960784313726
198,PORT01,0.8590982286634461,4556,0.14090177133655393,44.714285714285715
199,BERL04,0.8680781758957655,810,0.13192182410423453,6.196850393700787
200,WHIT01,0.7192192192192193,1267,0.2807807807807808,7.267857142857143
201,GILM01,0.7574598316755929,4319,0.24254016832440703,18.68918918918919
202,CARR01,0.7430830039525692,825,0.25691699604743085,4.279329608938547
203,CHAN01,0.0,25,0.0,3.8333333333333335
204,HOPK01,0.8351570773032121,7026,0.16484292269678785,24.295620437956206
205,CAND01,0.674373795761079,6789,0.325626204238921,42.148387096774194
206,WEST01,0.8308823529411765,2607,0.16911764705882354,19.5390625
207,SULL01,0.7704280155642024,786,0.22957198443579765,13.553571428571429
208,BRID01,0.7603686635944701,2127,0.23963133640552994,26.41891891891892
209,ROCH03,0.7595870206489675,4885,0.24041297935103245,42.6
210,SALE01,0.646455466112698,23121,0.353544533887302,37.75
211,SANB01,0.7807986406117248,2377,0.21920135938827529,13.188571428571429
212,WASH01,0.7017114914425427,2728,0.2982885085574572,21.176
213,FRAN02,0.7920133111480865,1828,0.2079866888519135,31.107142857142858
214,LINC01,0.7741228070175439,1723,0.22587719298245615,9.64
215,COLU01,0.6798029556650246,849,0.32019704433497537,7.685185185185185
216,NASH09,0.7332407085793679,6317,0.26675929142063215,30.602150537634408
217,STRT01,0.7701863354037267,1033,0.22981366459627328,9.24074074074074
218,DORC01,0.6330275229357798,2532,0.3669724770642202,28.44578313253012
219,MANC09,0.7648835202761001,9887,0.2351164797238999,47.598930481283425
220,DURH01,0.8570009930486594,12621,0.14299900695134063,46.45703125
221,JAFF01,0.7419354838709677,5243,0.25806451612903225,16.886666666666667
222,NASH01,0.7496287496287496,6465,0.25037125037125035,34.97687861271676
223,NASH02,0.7163443306788017,12339,0.28365566932119834,58.61538461538461
224,NASH03,0.7648,7113,0.2352,32.72251308900523
225,DIXV01,0.8421052631578947,638,0.15789473684210525,8.942028985507246
226,NASH05,0.7181425485961123,7196,0.2818574514038877,35.31147540983606
227,NASH06,0.7818434460398332,9625,0.21815655396016675,45.0360824742268
228,NASH07,0.750599520383693,10391,0.24940047961630696,51.994219653179194
229,CONC01,0.8262128892107169,3401,0.17378711078928313,26.176
230,HENN01,0.8022181146025879,6837,0.1977818853974122,28.323404255319147
231,MART01,0.0,222,0.0,9.909090909090908
232,DRNG01,0.7429906542056075,6267,0.2570093457943925,49.80672268907563
233,RUMN01,0.6918032786885245,2185,0.3081967213114754,17.565217391304348
234,ORFO01,0.7168316831683168,1214,0.28316831683168314,11.79
235,BGRT01,0.0,30,0.0,4.666666666666667
236,TUFT01,0.675198587819947,2193,0.324801412180053,9.021008403361344
237,PLYM01,0.8239074550128535,1982,0.17609254498714652,11.487951807228916
238,CROY01,0.6977777777777778,1382,0.3022222222222222,15.823529411764707
239,SWAN01,0.7987890079180252,4864,0.20121099208197485,13.185915492957747
240,NBOS01,0.6499162479061976,6326,0.3500837520938023,34.51497005988024
241,RIND01,0.6038846380223661,4496,0.3961153619776339,14.012779552715655
242,ROLL01,0.7934322033898306,2944,0.2065677966101695,34.111111111111114
243,STRM01,0.7382075471698113,5710,0.2617924528301887,36.05882352941177
244,EFFI01,0.742798353909465,1502,0.257201646090535,9.442307692307692
245,FARM01,0.7427440633245382,5596,0.25725593667546176,32.22289156626506
246,GROT01,0.7263681592039801,1111,0.2736318407960199,21.8125
247,GRAF01,0.6234718826405868,2140,0.3765281173594132,18.357142857142858
248,DOVE06,0.8171896316507503,4443,0.18281036834924966,38.9811320754717
249,CUTT01,0.0,0,0.0,0.0
250,BARN01,0.7440725244072525,4661,0.25592747559274753,17.02247191011236
251,HAFA01,0.6475972540045767,5221,0.3524027459954233,73.23529411764706
252,SARG01,0.0,3,0.0,0.6
253,HILS01,0.7544483985765125,11215,0.24555160142348753,38.03272727272727
254,WEBS01,0.7916666666666666,2013,0.20833333333333334,23.6125
255,PIER01,0.7110266159695817,1013,0.2889733840304182,12.3625
256,BROO01,0.6731391585760518,428,0.3268608414239482,8.5625
257,SHAR01,0.7419354838709677,916,0.25806451612903225,30.724137931034484
258,PLFD01,0.8173469387755102,2704,0.1826530612244898,21.816666666666666
259,ROCH06,0.8108108108108109,3329,0.1891891891891892,36.18181818181818
260,ALLE01,0.8078202995008319,2465,0.19217970049916805,22.203703703703702
261,HOLL01,0.6780223093156467,5349,0.32197769068435333,31.738853503184714
262,FRNT01,0.7100130039011704,5480,0.28998699609882966,40.43801652892562
263,EASN01,0.8368794326241135,906,0.16312056737588654,16.884615384615383
264,MADB01,0.7835051546391752,3346,0.21649484536082475,46.10769230769231
265,HUDS01,0.6815718157181572,18567,0.31842818428184283,41.10243902439024
266,DOVE03,0.7881489250131096,5034,0.2118510749868904,43.16814159292036
267,HOLD01,0.7453917050691244,3915,0.25460829493087556,23.77922077922078
268,CORN01,0.7592592592592593,2188,0.24074074074074073,15.572463768115941
269,PEMB01,0.7925581395348837,3453,0.20744186046511628,23.054794520547944
270,DERR03,0.5,2998,0.5,28.53
271,DERR02,0.5,3084,0.5,27.796296296296298
272,DERR01,0.5918955578162088,3817,0.4081044421837911,36.614583333333336
273,WALP01,0.7929032258064516,4239,0.20709677419354838,12.927672955974844
274,KEEN03,0.8251928020565553,1939,0.17480719794344474,19.595744680851062
275,KEEN02,0.8593333333333333,2387,0.14066666666666666,16.390070921985817
276,KEEN01,0.8692070030895983,3002,0.13079299691040164,19.43243243243243
277,AMHE01,0.6860439799695188,8967,0.3139560200304812,33.304
278,KEEN05,0.8216743119266054,3279,0.1783256880733945,12.621513944223107
279,KEEN04,0.8412698412698413,2427,0.15873015873015872,23.28
280,LYMA01,0.6030150753768844,1021,0.3969849246231156,14.0
281,ODEL01,0.0,114,0.0,3.0
282,HANC01,0.7953795379537953,6216,0.20462046204620463,40.53237410071942
283,KENS01,0.6867321867321867,2336,0.3132678132678133,39.578947368421055
284,MERE01,0.7603305785123967,5211,0.2396694214876033,13.664864864864866
285,LANC01,0.7392923649906891,1345,0.260707635009311,6.136150234741784
286,MANC12,0.7385892116182573,8588,0.26141078838174275,60.74045801526717
287,MILL01,0.45454545454545453,469,0.5454545454545454,6.416666666666667
288,MANC10,0.7507282563462339,11442,0.24927174365376611,55.78835978835979
289,BRIS01,0.7633973710819009,2867,0.23660262891809908,15.940828402366863
290,NEWT01,0.6598890942698706,3599,0.34011090573012936,44.12820512820513
291,SUGA01,0.7711267605633803,1831,0.22887323943661972,22.037974683544302
292,MILF01,0.719906868451688,12788,0.280093131548312,42.375451263537904
293,BOSC01,0.8079922027290448,3322,0.19200779727095516,31.134615384615383
294,AUBU01,0.6821005081874647,12958,0.3178994918125353,53.224137931034484
295,MONR01,0.6352583586626139,911,0.364741641337386,12.173913043478262
296,GRNV01,0.7505070993914807,2836,0.24949290060851928,40.55555555555556
297,FITZ01,0.7192546583850932,5146,0.28074534161490683,25.25128205128205
298,GORH01,0.835221421215242,2017,0.164778578784758,7.371212121212121
299,CENT01,0.685370741482966,1268,0.31462925851703405,12.863157894736842
300,HILL01,0.7589285714285714,2348,0.24107142857142858,25.88372093023256
301,GRND01,0.7592047128129602,2729,0.24079528718703977,22.559322033898304
302,CONC09,0.781940441882805,1381,0.21805955811719502,33.2
303,SHEL01,0.7377049180327869,1475,0.26229508196721313,14.049019607843137
304,WINC01,0.7703568161024703,6408,0.22964318389752975,20.42281879194631
305,ALTO01,0.6796514607893388,7968,0.3203485392106612,17.73165137614679
306,LYME01,0.8205714285714286,2295,0.17942857142857144,17.43362831858407
307,DANB01,0.7342995169082126,2041,0.26570048309178745,16.49579831932773
308,KILK01,0.0,0,0.0,0.0
309,LISB01,0.7427184466019418,4782,0.25728155339805825,29.726666666666667
310,CONC03,0.8540076335877863,1339,0.14599236641221375,21.4
311,CONC02,0.8358925143953935,851,0.16410748560460653,11.194444444444445
312,CONC05,0.8700340522133939,3344,0.12996594778660614,23.555555555555557
313,ORAN01,0.7333333333333333,123,0.26666666666666666,7.5
314,CONC07,0.8576449912126538,3495,0.14235500878734622,37.875
315,CONC06,0.8519290928050052,3758,0.1480709071949948,32.67272727272727
316,WENL01,0.5,479,0.5,9.916666666666666
317,THOM01,0.0,8,0.0,0.8
318,MRLB01,0.8360450563204005,2250,0.1639549436795995,12.303370786516854
319,DOVE04,0.8207217694994179,3857,0.17927823050058206,46.275
320,WAKE01,0.6745406824146981,3028,0.32545931758530183,7.28960396039604
321,ROCH02,0.77542062911485,3643,0.22457937088514995,42.97530864197531
322,WILM01,0.7864406779661017,1872,0.2135593220338983,16.642201834862384
323,STFD01,0.7860326894502229,4796,0.2139673105497771,29.333333333333332
324,PORT05,0.8510517339397385,5858,0.1489482660602615,41.2992700729927
325,CONC10,0.8353569694026226,3742,0.16464303059737737,24.356164383561644
