,number,GEOID10,NAME10,CD
0,0,37149WO06,WO06,3710
1,1,37149SA04,SA04,3710
2,2,37149TR123,TR123,3710
3,3,37149CL07,CL07,3710
4,4,37149GC09,GC09,3710
5,5,37149CG05,CG05,3710
6,6,37149CL08,CL08,3710
7,7,3715916,16,3708
8,8,3715920,20,3708
9,9,3715944,44,3708
10,10,3715909,09,3708
11,11,3715945,45,3713
12,12,3715903,03,3708
13,13,3715913,13,3708
14,14,3715914,14,3708
15,15,3715946,46,3708
16,16,3715907,07,3713
17,17,3715941,41,3713
18,18,37097CS,CS,3713
19,19,37097BA,BA,3713
20,20,37097CC3,CC3,3713
21,21,37015C2,C2,3701
22,22,37015M1,M1,3701
23,23,37015C1,C1,3701
24,24,37015MH,MH,3701
25,25,37015W2,W2,3701
26,26,37015W1,W1,3701
27,27,37015M2,M2,3701
28,28,37015SN,SN,3701
29,29,3718903,03,3705
30,30,3718904,04,3705
31,31,3718913,13,3705
32,32,3718917,17,3705
33,33,3718909,09,3705
34,34,3718912,12,3705
35,35,3718905,05,3705
36,36,3718915,15,3705
37,37,3718920,20,3705
38,38,3718919,19,3705
39,39,3718914,14,3705
40,40,3718907,07,3705
41,41,3718918,18,3705
42,42,3718910,10,3705
43,43,3718911,11,3705
44,44,3718901,01,3705
45,45,3718908,08,3705
46,46,3718902,02,3705
47,47,3718916,16,3705
48,48,3718906,06,3705
49,49,3701112,12,3705
50,50,3701101,01,3705
51,51,3701103,03,3705
52,52,3701102,02,3705
53,53,37033PELH,PELH,3706
54,54,37033LOCU,LOCU,3706
55,55,37033PROVI,PROVI,3706
56,56,37033STON,STON,3706
57,57,37033YAN2,YAN2,3706
58,58,3701105,05,3705
59,59,3701109,09,3705
60,60,3701118,18,3705
61,61,3701119,19,3705
62,62,3701110,10,3705
63,63,3701104,04,3705
64,64,3701117,17,3705
65,65,37033YAN4,YAN4,3706
66,66,37033MILT,MILT,3706
67,67,37033LEAS,LEAS,3706
68,68,37033HIGH,HIGH,3706
69,69,37033PROS,PROS,3706
70,70,37033ANDE,ANDE,3706
71,71,37015WH,WH,3701
72,72,37015WD,WD,3701
73,73,37015RX,RX,3701
74,74,37015IW,IW,3701
75,75,3701106,06,3705
76,76,3701108,08,3705
77,77,3701114,14,3705
78,78,3701113,13,3705
79,79,3701116,16,3705
80,80,3701115,15,3705
81,81,3701107,07,3705
82,82,3701111,11,3705
83,83,3709362,62,3708
84,84,3709301,01,3708
85,85,3709302,02,3708
86,86,3709363,63,3708
87,87,3709306,06,3708
88,88,3709305,05,3708
89,89,3709313,13,3708
90,90,3709312,12,3708
91,91,3709303,03,3708
92,92,3709361,61,3708
93,93,3709365,65,3708
94,94,3709364,64,3708
95,95,3709304,04,3708
96,96,3715932,32,3713
97,97,3715925,25,3708
98,98,3715927,27,3713
99,99,3715911,11,3713
100,100,3715910,10,3708
101,101,3715933,33,3708
102,102,3715917,17,3708
103,103,3715921,21,3713
104,104,3715902,02,3708
105,105,3715924,24,3713
106,106,3715930,30,3708
107,107,3715904,04,3708
108,108,3715929,29,3713
109,109,3715934,34,3713
110,110,3715908,08,3708
111,111,3715931,31,3708
112,112,3715915,15,3708
113,113,3715923,23,3708
114,114,3715919,19,3708
115,115,3715905,05,3708
116,116,3715936,36,3713
117,117,3715918,18,3708
118,118,3715926,26,3708
119,119,3715922,22,3708
120,120,3715901,01,3708
121,121,3715938,38,3713
122,122,3715942,42,3713
123,123,3715906,06,3708
124,124,3715939,39,3713
125,125,3715912,12,3713
126,126,3715928,28,3708
127,127,3715935,35,3713
128,128,3715940,40,3713
129,129,37101PR26,PR26,3707
130,130,37101PR24,PR24,3702
131,131,37101PR20,PR20,3702
132,132,37101PR09,PR09,3702
133,133,37101PR01,PR01,3707
134,134,37101PR22,PR22,3707
135,135,37101PR21,PR21,3702
136,136,37101PR25,PR25,3702
137,137,37101PR27,PR27,3702
138,138,37101PR28,PR28,3702
139,139,37101PR10,PR10,3702
140,140,37101PR19,PR19,3702
141,141,37101PR12,PR12,3702
142,142,37101PR13,PR13,3707
143,143,37101PR30,PR30,3702
144,144,37101PR06,PR06,3707
145,145,37101PR08,PR08,3707
146,146,37101PR05,PR05,3702
147,147,37101PR14,PR14,3707
148,148,37101PR16,PR16,3707
149,149,37101PR15,PR15,3707
150,150,37101PR02,PR02,3707
151,151,37101PR07,PR07,3707
152,152,37101PR04,PR04,3707
153,153,37101PR18,PR18,3707
154,154,37101PR29A,PR29A,3702
155,155,37101PR32,PR32,3702
156,156,37101PR29B,PR29B,3702
157,157,37101PR34,PR34,3702
158,158,37101PR11B,PR11B,3702
159,159,37101PR31B,PR31B,3702
160,160,37101PR31A,PR31A,3702
161,161,37101PR23,PR23,3707
162,162,37101PR33,PR33,3707
163,163,37101PR03,PR03,3707
164,164,37101PR17,PR17,3707
165,165,37101PR11A,PR11A,3702
166,166,37017P201,P201,3709
167,167,37017P10,P10,3709
168,168,37017P202,P202,3709
169,169,37017P40,P40,3709
170,170,37017P25,P25,3707
171,171,37017P30,P30,3707
172,172,37017P75,P75,3707
173,173,37017P60,P60,3709
174,174,37017P45,P45,3709
175,175,37017P80,P80,3709
176,176,37017P70,P70,3709
177,177,37017P15,P15,3709
178,178,37017P35,P35,3709
179,179,37017P501,P501,3709
180,180,37017P502,P502,3707
181,181,37017P65,P65,3707
182,182,37017P55,P55,3707
183,183,37087BC,BC,3711
184,184,37087CL-N,CL-N,3711
185,185,37087IH,IH,3711
186,186,37087ID,ID,3711
187,187,37087BE-2,BE-2,3711
188,188,37087JC,JC,3711
189,189,37087WS-2,WS-2,3711
190,190,37087WS-1,WS-1,3711
191,191,37087WO,WO,3711
192,192,37087WW,WW,3711
193,193,37087LJ,LJ,3711
194,194,37087AC,AC,3711
195,195,37087PC,PC,3711
196,196,37087BE-1,BE-1,3711
197,197,37087P,P,3711
198,198,37087FC-1,FC-1,3711
199,199,37087EF,EF,3711
200,200,37087CL-S,CL-S,3711
201,201,37087WE,WE,3711
202,202,37087BE56,BE56,3711
203,203,37087CE,CE,3711
204,204,37087BE-3,BE-3,3711
205,205,37087BE-7,BE-7,3711
206,206,37087HA,HA,3711
207,207,37087SA,SA,3711
208,208,37083BUTWD,BUTWD,3701
209,209,37083CONC,CONC,3701
210,210,37083ENF-1,ENF 1,3701
211,211,37083ENF-2,ENF 2,3701
212,212,37083ENF-3,ENF 3,3701
213,213,37083FAUCT,FAUCT,3701
214,214,37083HAL,HAL,3701
215,215,37083HOL,HOL,3701
216,216,37083LIT-1,LIT 1,3701
217,217,37083LIT-2,LIT 2,3701
218,218,37083RINGW,RINGW,3701
219,219,37083ROSEN,ROSEN,3701
220,220,37083RR-1,RR 1,3701
221,221,37083RR-10,RR 10,3701
222,222,37083RR-11,RR 11,3701
223,223,37083RR-2,RR 2,3701
224,224,37083RR-3,RR 3,3701
225,225,37083RR-4,RR 4,3701
226,226,37079BULL,BULL,3703
227,227,37079SHIN,SHIN,3703
228,228,37079WALS,WALS,3703
229,229,37079CAST,CAST,3703
230,230,37079BEAR,BEAR,3703
231,231,37079MAUR,MAUR,3703
232,232,37079SH1,SH1,3703
233,233,37079SUGG,SUGG,3703
234,234,37079ARBA,ARBA,3703
235,235,37079HOOK,HOOK,3703
236,236,37083RR-5,RR 5,3701
237,237,37083RR-6,RR 6,3701
238,238,37083RR-7,RR 7,3701
239,239,37083RR-8,RR 8,3701
240,240,37083RR-9,RR 9,3701
241,241,37083SN-1,SN 1,3701
242,242,37083SN-2,SN 2,3701
243,243,37083WEL-1,WEL 1,3701
244,244,37083WEL-2,WEL 2,3701
245,245,37083WEL-3,WEL 3,3701
246,246,37083HOB,HOB,3701
247,247,37083PAL,PAL,3701
248,248,37087CR,CR,3711
249,249,37087BE-4,BE-4,3711
250,250,37087WC,WC,3711
251,251,37087FC-2,FC-2,3711
252,252,37043BRAS,BRAS,3711
253,253,37043WARN,WARN,3711
254,254,37043HAY2,HAY2,3711
255,255,37043HIAW,HIAW,3711
256,256,37043SHCR,SHCR,3711
257,257,37043TUSQ,TUSQ,3711
258,258,37043SWEE,SWEE,3711
259,259,37043HAY1,HAY1,3711
260,260,37043HAYC,HAYC,3711
261,261,37029SM,SM,3703
262,262,37029SH,SH,3703
263,263,37029CH,CH,3703
264,264,37053CI,CI,3703
265,265,37053GW,GW,3703
266,266,37053PP,PP,3703
267,267,37053WH,WH,3703
268,268,3704910,10,3703
269,269,3704912,12,3703
270,270,3704921,21,3703
271,271,37053KI,KI,3703
272,272,37053CH,CH,3703
273,273,37053PB,PB,3703
274,274,37053CJ,CJ,3703
275,275,37053CB,CB,3703
276,276,37053IR,IR,3703
277,277,37053MY,MY,3703
278,278,3704909,09,3703
279,279,3704915,15,3703
280,280,3704913,13,3703
281,281,3704914,14,3703
282,282,37049N4,N4,3703
283,283,3704907,07,3703
284,284,37049N2,N2,3703
285,285,3704905,05,3703
286,286,3704920,20,3703
287,287,3704903,03,3703
288,288,3704906,06,3703
289,289,3704923,23,3703
290,290,3704904,04,3703
291,291,3704908,08,3703
292,292,37049N1,N1,3703
293,293,37049N3,N3,3703
294,294,3704917,17,3703
295,295,37049N5,N5,3703
296,296,3704919,19,3703
297,297,3704922,22,3703
298,298,3704911,11,3703
299,299,37049N6,N6,3703
300,300,3704916,16,3703
301,301,3704918,18,3703
302,302,37075TAPO,TAPO,3711
303,303,37075STEC,STEC,3711
304,304,37075WEST,WEST,3711
305,305,37075EAST,EAST,3711
306,306,3706350,50,3701
307,307,3706313,13,3701
308,308,3706322,22,3701
309,309,3706353-2,53-2,3704
310,310,3706339,39,3701
311,311,3706343,43,3701
312,312,3706324,24,3701
313,313,3706346,46,3701
314,314,3706306,06,3701
315,315,3717120,20,3705
316,316,3717122,22,3705
317,317,3717119,19,3705
318,318,3717107,07,3705
319,319,3717126,26,3705
320,320,3717133,33,3705
321,321,3717101,01,3705
322,322,3717116,16,3705
323,323,3717123,23,3705
324,324,3717124,24,3705
325,325,3717111,11,3705
326,326,3717106,06,3705
327,327,3717103,03,3705
328,328,3717127,27,3705
329,329,3717112,12,3705
330,330,3717128,28,3705
331,331,3706319,19,3701
332,332,3706344,44,3701
333,333,3706323,23,3701
334,334,3706317,17,3701
335,335,3706337,37,3701
336,336,3706338,38,3701
337,337,3717105,05,3705
338,338,3717118,18,3705
339,339,3717109,09,3705
340,340,3706345,45,3701
341,341,3706325,25,3701
342,342,3706307,07,3701
343,343,3706308,08,3701
344,344,3706330-2,30-2,3701
345,345,3706332,32,3701
346,346,3706329,29,3701
347,347,3706305,05,3701
348,348,3706326,26,3701
349,349,3706302,02,3701
350,350,3706348,48,3701
351,351,3706352,52,3701
352,352,3706318,18,3701
353,353,3706335,35,3704
354,354,3706347,47,3701
355,355,3706333,33,3704
356,356,37085PR20,PR20,3702
357,357,37085PR24,PR24,3702
358,358,37085PR23,PR23,3702
359,359,37085PR25,PR25,3702
360,360,37085PR29,PR29,3702
361,361,37085PR01,PR01,3702
362,362,37085PR08,PR08,3702
363,363,37085PR26,PR26,3702
364,364,37085PR17,PR17,3702
365,365,37085PR16,PR16,3702
366,366,37085PR27,PR27,3702
367,367,37085PR07,PR07,3702
368,368,37085PR28,PR28,3702
369,369,3706353-1,53-1,3704
370,370,3706330-1,30-1,3701
371,371,3706331,31,3701
372,372,3706351,51,3701
373,373,3706327,27,3701
374,374,3706340,40,3701
375,375,3706354,54,3701
376,376,3706316,16,3701
377,377,3706312,12,3701
378,378,3706342,42,3701
379,379,3706341,41,3701
380,380,3706355,55,3701
381,381,3706314,14,3701
382,382,3706315,15,3701
383,383,3706301,01,3701
384,384,3706320,20,3701
385,385,3706321,21,3701
386,386,3706310,10,3701
387,387,3706304,04,3701
388,388,3706303,03,3701
389,389,3717110,10,3705
390,390,3717117,17,3705
391,391,3717104,04,3705
392,392,3717108,08,3705
393,393,3717125,25,3705
394,394,3706309,09,3701
395,395,3706334,34,3701
396,396,3706328,28,3701
397,397,3706336,36,3701
398,398,3717113,13,3705
399,399,3717102,02,3705
400,400,3717114,14,3705
401,401,3717121,21,3705
402,402,3717115,15,3705
403,403,371270002,0002,3702
404,404,371270032,0032,3702
405,405,371270034,0034,3702
406,406,371270011,0011,3702
407,407,371270006,0006,3702
408,408,371270001,0001,3702
409,409,3703521,21,3710
410,410,3703520,20,3710
411,411,3703522,22,3710
412,412,3703506,06,3710
413,413,3703517,17,3710
414,414,3703526,26,3710
415,415,3703519,19,3710
416,416,3703507,07,3710
417,417,3703515,15,3710
418,418,3703533,33,3710
419,419,3703529,29,3705
420,420,3703535,35,3710
421,421,3703537,37,3710
422,422,3703532,32,3710
423,423,3703527,27,3710
424,424,3703523,23,3710
425,425,37047P21,P21,3707
426,426,37047P17,P17,3707
427,427,37047P16,P16,3707
428,428,37047P01,P01,3707
429,429,37047P06,P06,3707
430,430,37047P08,P08,3707
431,431,37047P24,P24,3707
432,432,37047P26,P26,3707
433,433,3703539,39,3705
434,434,3703503,03,3710
435,435,3703524,24,3710
436,436,3703538,38,3705
437,437,3703516,16,3710
438,438,3703502,02,3710
439,439,3703525,25,3710
440,440,3703540,40,3710
441,441,3703534,34,3710
442,442,3703508,08,3710
443,443,3703513,13,3710
444,444,3703528,28,3710
445,445,3703541,41,3710
446,446,37047P19,P19,3707
447,447,37047P11,P11,3707
448,448,37047P13,P13,3707
449,449,37047P05,P05,3707
450,450,37047P10,P10,3707
451,451,3703512,12,3710
452,452,3703501,01,3710
453,453,3703510,10,3710
454,454,37047P04,P04,3707
455,455,37047P03,P03,3707
456,456,37047P15,P15,3707
457,457,3703514,14,3710
458,458,3703531,31,3710
459,459,3703504,04,3710
460,460,3703509,09,3710
461,461,3703536,36,3710
462,462,3703511,11,3710
463,463,37047P09,P09,3707
464,464,37047P20,P20,3707
465,465,37047P22,P22,3707
466,466,37047P07,P07,3707
467,467,37047P18,P18,3707
468,468,37047P23,P23,3707
469,469,37047P14,P14,3707
470,470,37047P25,P25,3707
471,471,37047P02,P02,3707
472,472,37047P12,P12,3707
473,473,3703530,30,3710
474,474,3703505,05,3710
475,475,371374VM,4VM,3703
476,476,371375AP,5AP,3703
477,477,37061BEUL,BEUL,3707
478,478,37061HALL,HALL,3707
479,479,37061CHAR,CHAR,3707
480,480,37061CFRK,CFRK,3707
481,481,37061KENA,KENA,3707
482,482,37061ROCK,ROCK,3707
483,483,37061CYRK,CYRK,3707
484,484,371270041,0041,3702
485,485,371270007,0007,3702
486,486,37061FAIS,FAIS,3707
487,487,37061WARS,WARS,3707
488,488,37061WALL,WALL,3707
489,489,371372OT,2OT,3703
490,490,371374HB,4HB,3703
491,491,371371RB,1RB,3703
492,492,371371AL,1AL,3703
493,493,371373BY,3BY,3703
494,494,371372SW,2SW,3703
495,495,37061CHIN,CHIN,3707
496,496,37061MAGN,MAGN,3707
497,497,37061ALBE,ALBE,3707
498,498,371270022,0022,3702
499,499,37061LOCK,LOCK,3707
500,500,37061CALY,CALY,3707
501,501,37061ROSE,ROSE,3707
502,502,371270021,0021,3702
503,503,37061SMCA,SMCA,3707
504,504,37061GLIS,GLIS,3707
505,505,37061WOLF,WOLF,3707
506,506,371270005,0005,3702
507,507,371270039,0039,3702
508,508,371270026,0026,3702
509,509,371270036,0036,3702
510,510,371270003,0003,3702
511,511,371270031,0031,3702
512,512,371270038,0038,3702
513,513,371270015,0015,3702
514,514,371270035,0035,3702
515,515,371270040,0040,3702
516,516,371270025,0025,3702
517,517,371270012,0012,3702
518,518,371270004,0004,3702
519,519,371270008,0008,3702
520,520,371270033,0033,3702
521,521,371270037,0037,3702
522,522,37123ELD,ELD,3708
523,523,37123OPH,OPH,3708
524,524,37123UWH,UWH,3708
525,525,37123WAD,WAD,3708
526,526,37089BC,BC,3711
527,527,37089CC,CC,3711
528,528,37123LIT,LIT,3708
529,529,37123T2,T2,3708
530,530,37123MTG,MTG,3708
531,531,37123STA,STA,3708
532,532,37123BIS,BIS,3708
533,533,37123PEE,PEE,3708
534,534,37123T1,T1,3708
535,535,37123CHE,CHE,3708
536,536,37123CAN,CAN,3708
537,537,37123ROC,ROC,3708
538,538,37089AT,AT,3711
539,539,37089HC,HC,3711
540,540,37089SW,SW,3711
541,541,37089NE,NE,3711
542,542,37089NB,NB,3711
543,543,37089HV-2,HV-2,3711
544,544,37089MG,MG,3711
545,545,37089GM,GM,3711
546,546,37089EF,EF,3711
547,547,37089RR,RR,3711
548,548,37089AR,AR,3711
549,549,37089LP,LP,3711
550,550,37089PV,PV,3711
551,551,37089ES,ES,3711
552,552,37089HS,HS,3711
553,553,37089NW,NW,3711
554,554,37089LJ,LJ,3711
555,555,37089CB,CB,3711
556,556,37089SM,SM,3711
557,557,37089FR,FR,3711
558,558,37089EV,EV,3711
559,559,370411,1,3703
560,560,370413,3,3703
561,561,370416,6,3703
562,562,370412,2,3703
563,563,370414,4,3703
564,564,370415,5,3703
565,565,37089NM,NM,3711
566,566,37089PR,PR,3711
567,567,37089GR,GR,3711
568,568,37089BK,BK,3711
569,569,37089HV-1,HV-1,3711
570,570,37007POLK,POLK,3709
571,571,37007GULL,GULL,3709
572,572,37007ANS,ANS,3709
573,573,37007BURN,BURN,3709
574,574,37007MM,MM,3709
575,575,37007W3,W3,3709
576,576,37007W2,W2,3709
577,577,37007W1,W1,3709
578,578,37007LILE,LILE,3709
579,579,37007WS,WS,3709
580,580,37007PEAC,PEAC,3709
581,581,37089SE,SE,3711
582,582,37089RG,RG,3711
583,583,37089SB,SB,3711
584,584,37089ED,ED,3711
585,585,37089FL,FL,3711
586,586,37089HV-3,HV-3,3711
587,587,371471507B,1507B,3701
588,588,371470200A,0200A,3703
589,589,371471403A,1403A,3703
590,590,371471001,1001,3703
591,591,371470200B,0200B,3703
592,592,371470301,0301,3701
593,593,371471504,1504,3701
594,594,371471403B,1403B,3703
595,595,371471501,1501,3701
596,596,371470601,0601,3703
597,597,371470800A,0800A,3703
598,598,371471511B,1511B,3703
599,599,371470701,0701,3703
600,600,371471503,1503,3701
601,601,371470101,0101,3703
602,602,371471505B,1505B,3701
603,603,37039HOTH,HOTH,3711
604,604,37039HIWA,HIWA,3711
605,605,37039BEAV,BEAV,3711
606,606,37039HANG,HANG,3711
607,607,37039NOTL,NOTL,3711
608,608,37039BELL,BELL,3711
609,609,37039MURS,MURS,3711
610,610,37039PCHT,PCHT,3711
611,611,37039ANSW,ANSW,3711
612,612,37039ANNW,ANNW,3711
613,613,37039MURN,MURN,3711
614,614,37039MARB,MARB,3711
615,615,37039TOPT,TOPT,3711
616,616,37039BRAS,BRAS,3711
617,617,371471508A,1508A,3701
618,618,371471506,1506,3701
619,619,371471505A,1505A,3701
620,620,371471510B,1510B,3703
621,621,371471402A,1402A,3703
622,622,371471510A,1510A,3703
623,623,371471301,1301,3703
624,624,371471102A,1102A,3703
625,625,371471511A,1511A,3703
626,626,371471509,1509,3701
627,627,371471101,1101,3703
628,628,371470501,0501,3701
629,629,371470401,0401,3701
630,630,371470901,0901,3703
631,631,371470800B,0800B,3703
632,632,371471201,1201,3701
633,633,371471512B,1512B,3701
634,634,371471102B,1102B,3703
635,635,371471512A,1512A,3701
636,636,371471508B,1508B,3701
637,637,371471507,1507,3701
638,638,371471402B,1402B,3703
639,639,37175SW,SW,3711
640,640,37175BD,BD,3711
641,641,37175GL,GL,3711
642,642,37175PF,PF,3711
643,643,37175RE,RE,3711
644,644,37175CC,CC,3711
645,645,37175B3,B3,3711
646,646,37175B2,B2,3711
647,647,37175LR,LR,3711
648,648,37175B4,B4,3711
649,649,37175WC,WC,3711
650,650,37175B1,B1,3711
651,651,37175DR,DR,3711
652,652,37175CM,CM,3711
653,653,37175BG,BG,3711
654,654,37175LT,LT,3711
655,655,37175QB,QB,3711
656,656,37175EF,EF,3711
657,657,37129H03,H03,3707
658,658,37129W16,W16,3707
659,659,37141SH12,SH12,3707
660,660,37141LT18,LT18,3707
661,661,37109OG10,OG10,3710
662,662,37109HG17,HG17,3710
663,663,37109PC22,PC22,3710
664,664,37109DW28,DW28,3710
665,665,37109DN29,DN29,3710
666,666,37109OB21,OB21,3710
667,667,37109IS23,IS23,3710
668,668,37109TE27,TE27,3710
669,669,37109CF19,CF19,3710
670,670,3719123,23,3707
671,671,3719117,17,3707
672,672,3719126,26,3707
673,673,3719115,15,3707
674,674,3719127,27,3707
675,675,3719111,11,3707
676,676,3719128,28,3707
677,677,3719108,08,3707
678,678,3719103,03,3707
679,679,3719109,09,3707
680,680,37109LW18,LW18,3710
681,681,37109IS20,IS20,3710
682,682,37109LW31,LW31,3710
683,683,37109NB03,NB03,3710
684,684,37109WP32,WP32,3710
685,685,37109DV08,DV08,3710
686,686,37109LM16,LM16,3710
687,687,37109TR30,TR30,3710
688,688,37109NB09,NB09,3710
689,689,37109LN11,LN11,3710
690,690,37109HV07,HV07,3710
691,691,37109LS12,LS12,3710
692,692,37109LI14,LI14,3710
693,693,37109LS15,LS15,3710
694,694,37109SL24,SL24,3710
695,695,37109BC13,BC13,3710
696,696,37109CR06,CR06,3710
697,697,3719110,10,3707
698,698,3719114,14,3707
699,699,3719104,04,3707
700,700,3719102,02,3707
701,701,3719119,19,3707
702,702,3719101,01,3707
703,703,3719107,07,3707
704,704,3719116,16,3707
705,705,3719105,05,3707
706,706,3719124,24,3707
707,707,3719106,06,3707
708,708,3719122,22,3707
709,709,3719125,25,3707
710,710,3719121,21,3707
711,711,3719120,20,3707
712,712,3719118,18,3707
713,713,3719112,12,3707
714,714,37109BS26,BS26,3710
715,715,37109AS25,AS25,3710
716,716,371391-B,1-B,3703
717,717,37139SAL,SAL,3703
718,718,3719113,13,3707
719,719,3719129,29,3707
720,720,3719130,30,3707
721,721,371394-B,4-B,3703
722,722,371392-A,2-A,3703
723,723,37139NIX,NIX,3703
724,724,37139MH,MH,3703
725,725,37139NEW,NEW,3703
726,726,371394-A,4-A,3703
727,727,371393-B,3-B,3703
