,number,GEOID10,NAME10,CD
1406,1406,370230020,0020,3711
1407,1407,370230052,0052,3711
1408,1408,370230066,0066,3711
1409,1409,370230034,0034,3711
1410,1410,370230022,0022,3711
1411,1411,370230047,0047,3711
1412,1412,370230048,0048,3711
1413,1413,370230036,0036,3711
1414,1414,370230038,0038,3711
1415,1415,370230031,0031,3711
1416,1416,370230035,0035,3711
1417,1417,370230024,0024,3711
1418,1418,370230015,0015,3711
1419,1419,370230039,0039,3711
1420,1420,370230011,0011,3711
1421,1421,370230053,0053,3711
1422,1422,370230064,0064,3711
1423,1423,370230070,0070,3711
1424,1424,370230003,0003,3711
1425,1425,370230014,0014,3711
1426,1426,370230012,0012,3711
1427,1427,370230065,0065,3711
1428,1428,371670008,0008,3708
1429,1429,371670013,0013,3708
1430,1430,371670007,0007,3708
1431,1431,371670023,0023,3708
1432,1432,371670028,0028,3708
1433,1433,371670012,0012,3708
1434,1434,371670015,0015,3708
1435,1435,371670017,0017,3708
1436,1436,371670019,0019,3708
1437,1437,371670010,0010,3708
1438,1438,371670018,0018,3708
1439,1439,371670020,0020,3708
1440,1440,371670024,0024,3708
1441,1441,3705901,01,3713
1442,1442,3705902,02,3713
1443,1443,3705903,03,3713
1444,1444,3705904,04,3713
1445,1445,3705905,05,3713
1446,1446,3705906,06,3713
1447,1447,3705907,07,3713
1448,1448,3705908,08,3713
1449,1449,3705909,09,3713
1450,1450,3705910,10,3713
1451,1451,3705911,11,3713
1452,1452,3705912,12,3713
1453,1453,3705913,13,3713
1454,1454,3705914,14,3713
1455,1455,371670014,0014,3708
1456,1456,371670026,0026,3708
1457,1457,371670021,0021,3708
1458,1458,371670027,0027,3708
1459,1459,371670003,0003,3708
1460,1460,371670022,0022,3708
1461,1461,371670011,0011,3708
1462,1462,371670016,0016,3708
1463,1463,371670002,0002,3708
1464,1464,371670025,0025,3708
1465,1465,37195PRWC,PRWC,3701
1466,1466,37195PRWB,PRWB,3701
1467,1467,37195PRWP,PRWP,3701
1468,1468,37195PRWL,PRWL,3701
1469,1469,37195PROL,PROL,3702
1470,1470,37195PRWA,PRWA,3701
1471,1471,37195PRWE,PRWE,3701
1472,1472,37195PRBL,PRBL,3702
1473,1473,37195PRSP,PRSP,3702
1474,1474,37195PRWN,PRWN,3701
1475,1475,37195PRTO,PRTO,3701
1476,1476,37195PRTA,PRTA,3702
1477,1477,37195PRSA,PRSA,3701
1478,1478,37195PRWJ,PRWJ,3701
1479,1479,37195PRWH,PRWH,3701
1480,1480,37195PRWM,PRWM,3701
1481,1481,37195PRWK,PRWK,3701
1482,1482,37195PRWQ,PRWQ,3701
1483,1483,37195PRGA,PRGA,3701
1484,1484,37195PRWD,PRWD,3701
1485,1485,37195PRWI,PRWI,3701
1486,1486,37195PRWR,PRWR,3701
1487,1487,37195PRCR,PRCR,3702
1488,1488,37195PRST,PRST,3701
1489,1489,37197BNVL,BNVL,3705
1490,1490,37197DCRK,DCRK,3705
1491,1491,37197EBND,EBND,3705
1492,1492,37197FBSH,FBSH,3705
1493,1493,37197NBCK,NBCK,3705
1494,1494,37197NFAL,NFAL,3705
1495,1495,37197NKNB,NKNB,3705
1496,1496,37197NLIB,NLIB,3705
1497,1497,37197SBCK,SBCK,3705
1498,1498,37197SFAL,SFAL,3705
1499,1499,37197SKNB,SKNB,3705
1500,1500,37197SLIB,SLIB,3705
1501,1501,37045WACO,WACO,3710
1502,1502,37045CASAR,CASAR,3710
1503,1503,37045LAWNDL,LAWNDL,3710
1504,1504,37045S5,S5,3710
1505,1505,37045POLKVL,POLKVL,3710
1506,1506,37045KM3,KM3,3710
1507,1507,37045BSPGS,BSPGS,3710
1508,1508,37045MULLS,MULLS,3710
1509,1509,37045LATT,LATT,3710
1510,1510,37045GROVER,GROVER,3710
1511,1511,37045S8,S8,3710
1512,1512,37045S7,S7,3710
1513,1513,37045S6,S6,3710
1514,1514,37045KM4,KM4,3710
1515,1515,37045KM2,KM2,3710
1516,1516,37045FALSTN,FALSTN,3710
1517,1517,37045KINGST,KINGST,3710
1518,1518,37045S4,S4,3710
1519,1519,37045S1,S1,3710
1520,1520,37045OAKGR,OAKGR,3710
1521,1521,37045RIPPY,RIPPY,3710
1522,1522,37045S2,S2,3710
1523,1523,37045MRB-YO,MRB-YO,3710
1524,1524,37045SHANGI,SHANGI,3710
1525,1525,37045H-SPGS,H-SPGS,3710
1526,1526,37045S3,S3,3710
1527,1527,37045BETHWR,BETHWR,3710
1528,1528,37045KM1,KM1,3710
1529,1529,3701907,07,3707
1530,1530,3701922,22,3707
1531,1531,3701920,20,3707
1532,1532,3701917,17,3707
1533,1533,3701901,01,3707
1534,1534,3701911,11,3707
1535,1535,3701913,13,3707
1536,1536,3701910,10,3707
1537,1537,3701905,05,3707
1538,1538,3701919,19,3707
1539,1539,3701916,16,3707
1540,1540,3701914,14,3707
1541,1541,3701915,15,3707
1542,1542,3701902,02,3707
1543,1543,3701923,23,3707
1544,1544,3701921,21,3707
1545,1545,3701908,08,3707
1546,1546,3701904,04,3707
1547,1547,3701903,03,3707
1548,1548,3701918,18,3707
1549,1549,3701912,12,3707
1550,1550,3701906,06,3707
1551,1551,3701909,09,3707
1552,1552,37125LTR,LTR,3708
1553,1553,37125PHC,PHC,3708
1554,1554,37125RBN,RBN,3708
1555,1555,37125DHR,DHR,3708
1556,1556,37125WEM,WEM,3708
1557,1557,37125CAR,CAR,3708
1558,1558,37125PHA,PHA,3708
1559,1559,37125EAB,EAB,3708
1560,1560,37125VSS,VSS,3708
1561,1561,37125WAB,WAB,3708
1562,1562,37125BEN,BEN,3708
1563,1563,37125SSP,SSP,3708
1564,1564,37125WND,WND,3708
1565,1565,37125SLS,SLS,3708
1566,1566,37125CAM,CAM,3708
1567,1567,37125PBF,PBF,3708
1568,1568,37125PHB2,PHB2,3708
1569,1569,37125TLT,TLT,3708
1570,1570,37125PHB1,PHB1,3708
1571,1571,37125EUR,EUR,3708
1572,1572,37125PDN,PDN,3708
1573,1573,37125KWD,KWD,3708
1574,1574,37125EWD,EWD,3708
1575,1575,37125NSP,NSP,3708
1576,1576,3700904,04,3705
1577,1577,3700916,16,3705
1578,1578,3700913,13,3705
1579,1579,3700914,14,3705
1580,1580,3700920,20,3705
1581,1581,3700909,09,3705
1582,1582,3700915,15,3705
1583,1583,3700912,12,3705
1584,1584,3700903,03,3705
1585,1585,3700910,10,3705
1586,1586,3700902,02,3705
1587,1587,3700911,11,3705
1588,1588,3700917,17,3705
1589,1589,3700907,07,3705
1590,1590,3700906,06,3705
1591,1591,3700918,18,3705
1592,1592,3700908,08,3705
1593,1593,3712101,01,3711
1594,1594,3712104,04,3711
1595,1595,3712106,06,3711
1596,1596,3712107,07,3711
1597,1597,3712105,05,3711
1598,1598,3712103,03,3711
1599,1599,3712109,09,3711
1600,1600,3712108,08,3711
1601,1601,3712102,02,3711
1602,1602,3715305,05,3709
1603,1603,3715309,09,3709
1604,1604,3715314,14,3709
1605,1605,3715304,04,3709
1606,1606,3715301,01,3709
1607,1607,3715308,08,3709
1608,1608,3715316,16,3709
1609,1609,3715302,02,3709
1610,1610,3715313,13,3709
1611,1611,3715315,15,3709
1612,1612,3715312,12,3709
1613,1613,3715311,11,3709
1614,1614,3715310,10,3709
1615,1615,3715307,07,3709
1616,1616,3715306,06,3709
1617,1617,3715303,03,3709
1618,1618,37131LAKE-G,LAKE G,3701
1619,1619,37131GASTON,GASTON,3701
1620,1620,37131SEABOA,SEABOA,3701
1621,1621,37131RICH-S,RICH S,3701
1622,1622,37131SEVERN,SEVERN,3701
1623,1623,37131PLEASA,PLEASA,3701
1624,1624,37131GARYSB,GARYSB,3701
1625,1625,37131GALATI,GALATI,3701
1626,1626,37131NEWTOW,NEWTOW,3701
1627,1627,37131PENDLE,PENDLE,3701
1628,1628,37131WOODLA,WOODLA,3701
1629,1629,3705702,02,3713
1630,1630,3705750,50,3713
1631,1631,3705710,10,3713
1632,1632,3705748,48,3713
1633,1633,3705760,60,3713
1634,1634,3705752,52,3713
1635,1635,3705740,40,3713
1636,1636,3705728,28,3713
1637,1637,3705770,70,3713
1638,1638,3705776,76,3713
1639,1639,3705780,80,3713
1640,1640,3705768,68,3713
1641,1641,3705772,72,3713
1642,1642,3705722,22,3713
1643,1643,3705774,74,3713
1644,1644,37131JACKSO,JACKSO,3701
1645,1645,37131CREEKS,CREEKS,3701
1646,1646,37131REHOBE,REHOBE,3701
1647,1647,37131CONWAY,CONWAY,3701
1648,1648,37131LASKER,LASKER,3701
1649,1649,3705736,36,3713
1650,1650,3705716,16,3713
1651,1651,3705726,26,3713
1652,1652,3705704,04,3713
1653,1653,3705782,82,3713
1654,1654,3705724,24,3713
1655,1655,3705730,30,3713
1656,1656,3705766,66,3713
1657,1657,3705712,12,3713
1658,1658,3705754,54,3713
1659,1659,3705746,46,3713
1660,1660,3705758,58,3713
1661,1661,3705708,08,3713
1662,1662,3705734,34,3713
1663,1663,3705742,42,3713
1664,1664,3705720,20,3713
1665,1665,3705718,18,3713
1666,1666,3705784,84,3713
1667,1667,3705778,78,3713
1668,1668,3705706,06,3713
1669,1669,3705744,44,3713
1670,1670,3705762,62,3713
1671,1671,3705732,32,3713
1672,1672,3705756,56,3713
1673,1673,37131MILWAU,MILWAU,3701
1674,1674,3705764,64,3713
1675,1675,3705738,38,3713
1676,1676,3705714,14,3713
1677,1677,37131POTECA,POTECA,3701
1678,1678,37103P01,P01,3703
1679,1679,37103P02,P02,3703
1680,1680,37103P04,P04,3703
1681,1681,37103P07,P07,3703
1682,1682,37103P05,P05,3703
1683,1683,37103P03,P03,3703
1684,1684,37103P06,P06,3703
1685,1685,37003B1,B1,3705
1686,1686,37003B2,B2,3705
1687,1687,37003E,E,3705
1688,1688,37003G1,G1,3705
1689,1689,37003G2,G2,3705
1690,1690,37003L,L,3705
1691,1691,37003M,M,3705
1692,1692,37003S1,S1,3705
1693,1693,37003S2,S2,3705
1694,1694,37003SL,SL,3705
1695,1695,37003T1,T1,3705
1696,1696,37003T2,T2,3705
1697,1697,37003T3,T3,3705
1698,1698,37003T4,T4,3705
1699,1699,37003T5,T5,3705
1700,1700,37003W,W,3705
1701,1701,37097CC1,CC1,3713
1702,1702,37097FT,FT,3710
1703,1703,37119208,208,3712
1704,1704,37119127,127,3712
1705,1705,37097BE,BE,3713
1706,1706,37097OL,OL,3713
1707,1707,37097SB,SB,3713
1708,1708,37097TB,TB,3713
1709,1709,37097DV2-B,DV2-B,3713
1710,1710,37097EM,EM,3713
1711,1711,37097CD,CD,3713
1712,1712,37097UG,UG,3713
1713,1713,37091WN,WN,3701
1714,1714,37091CM,CM,3701
1715,1715,37091CO,CO,3701
1716,1716,37091UN,UN,3701
1717,1717,37091M2,M2,3701
1718,1718,37091BR,BR,3701
1719,1719,37091M1,M1,3701
1720,1720,37091A1,A1,3701
1721,1721,37091HV,HV,3701
1722,1722,37091A2,A2,3701
1723,1723,37091A3,A3,3701
1724,1724,37091SJ,SJ,3701
1725,1725,37097NH,NH,3713
1726,1726,37097CH-B,CH-B,3713
1727,1727,37097ST4,ST4,3713
1728,1728,37091ML,ML,3701
1729,1729,37097SH-B,SH-B,3713
1730,1730,37097ST3,ST3,3713
1731,1731,37097ST6,ST6,3713
1732,1732,37097ST1,ST1,3713
1733,1733,37097ST5,ST5,3713
1734,1734,37097SH-A,SH-A,3713
1735,1735,37097ST2,ST2,3713
1736,1736,37097DV2-A,DV2-A,3713
1737,1737,37097DV1-B,DV1-B,3713
1738,1738,37097CC4,CC4,3713
1739,1739,37097CC2,CC2,3713
1740,1740,37097DV1-A,DV1-A,3713
1741,1741,37097CH-A,CH-A,3713
1742,1742,3707102,02,3710
1743,1743,3707108,08,3710
1744,1744,3707123,23,3710
1745,1745,3707116,16,3710
1746,1746,3707120,20,3710
1747,1747,3707125,25,3710
1748,1748,3707117,17,3710
1749,1749,3707146,46,3710
1750,1750,3707130,30,3710
1751,1751,3707107,07,3710
1752,1752,3707105,05,3710
1753,1753,3707121,21,3710
1754,1754,3707112,12,3710
1755,1755,3707137,37,3710
1756,1756,3707126,26,3710
1757,1757,370650701,0701,3701
1758,1758,370650101,0101,3701
1759,1759,370650601,0601,3701
1760,1760,370651204,1204,3701
1761,1761,3707134,34,3710
1762,1762,3707114,14,3710
1763,1763,3707118,18,3710
1764,1764,3707145,45,3710
1765,1765,3707110,10,3710
1766,1766,3707138,38,3710
1767,1767,3707142,42,3710
1768,1768,3707115,15,3710
1769,1769,3707139,39,3710
1770,1770,3707122,22,3710
1771,1771,3707106,06,3710
1772,1772,3707132,32,3710
1773,1773,3707133,33,3710
1774,1774,370650801,0801,3701
1775,1775,370650104,0104,3701
1776,1776,370651202,1202,3701
1777,1777,370650501,0501,3701
1778,1778,370651001,1001,3701
1779,1779,370651401,1401,3701
1780,1780,370650401,0401,3701
1781,1781,370650301,0301,3701
1782,1782,370651203,1203,3701
1783,1783,370651205,1205,3701
1784,1784,370651201,1201,3701
1785,1785,370650102,0102,3701
1786,1786,370651301,1301,3701
1787,1787,3707143,43,3710
1788,1788,3707131,31,3710
1789,1789,3707119,19,3710
1790,1790,3707140,40,3710
1791,1791,3707144,44,3710
1792,1792,3707141,41,3710
1793,1793,3707103,03,3710
1794,1794,3707113,13,3710
1795,1795,370650901,0901,3701
1796,1796,370651101,1101,3701
1797,1797,370650103,0103,3701
1798,1798,370650201,0201,3701
1799,1799,3707111,11,3710
1800,1800,3707136,36,3710
1801,1801,3707135,35,3710
1802,1802,3707104,04,3710
1803,1803,3707128,28,3710
1804,1804,3707127,27,3710
1805,1805,3707109,09,3710
1806,1806,3707124,24,3710
1807,1807,3707101,01,3710
1808,1808,3707129,29,3710
1809,1809,3702504-02,04-02,3708
1810,1810,3702502-07,02-07,3708
1811,1811,3702502-02,02-02,3708
1812,1812,3702512-09,12-09,3708
1813,1813,3702512-12,12-12,3708
1814,1814,3702501-10,01-10,3708
1815,1815,3702512-08,12-08,3708
1816,1816,3702512-03,12-03,3708
1817,1817,3702502-03,02-03,3708
1818,1818,3702503-00,03-00,3708
1819,1819,3702505-00,05-00,3708
1820,1820,3702504-06,04-06,3708
1821,1821,3702511-02,11-02,3708
1822,1822,3702504-10,04-10,3708
1823,1823,3702510-00,10-00,3708
1824,1824,3702501-02,01-02,3708
1825,1825,3702504-08,04-08,3708
1826,1826,3702502-06,02-06,3708
1827,1827,3702502-01,02-01,3708
1828,1828,3702504-07,04-07,3708
1829,1829,3702502-05,02-05,3708
1830,1830,37187P2,P2,3701
1831,1831,37187SC,SC,3701
1832,1832,37187LM,LM,3701
1833,1833,37187SK,SK,3701
1834,1834,37187P3,P3,3701
1835,1835,3702501-06,01-06,3708
1836,1836,3702501-04,01-04,3708
1837,1837,37187P1,P1,3701
1838,1838,3702504-01,04-01,3708
1839,1839,3702512-02,12-02,3708
1840,1840,37105C,C,3706
1841,1841,37105A,A,3706
1842,1842,37105E,E,3706
1843,1843,37105D,D,3706
1844,1844,37105B,B,3706
1845,1845,3702504-05,04-05,3708
1846,1846,3702512-06,12-06,3708
1847,1847,3702512-11,12-11,3708
1848,1848,3702512-04,12-04,3708
1849,1849,3702502-08,02-08,3708
1850,1850,3702512-05,12-05,3708
1851,1851,3702512-01,12-01,3708
1852,1852,3702512-07,12-07,3708
1853,1853,3702511-01,11-01,3708
1854,1854,3702502-09,02-09,3708
1855,1855,3702501-08,01-08,3708
1856,1856,3702501-09,01-09,3708
1857,1857,370734N,4N,3701
1858,1858,370734S,4S,3701
1859,1859,370732,2,3701
1860,1860,370733,3,3701
1861,1861,370731,1,3701
1862,1862,370735,5,3701
1863,1863,3702501-07,01-07,3708
1864,1864,3702506-00,06-00,3708
1865,1865,3702507-00,07-00,3708
1866,1866,3702508-00,08-00,3708
1867,1867,3702509-00,09-00,3708
1868,1868,3702504-04,04-04,3708
1869,1869,3702512-10,12-10,3708
1870,1870,3702504-03,04-03,3708
1871,1871,3702504-09,04-09,3708
1872,1872,37133HR17,HR17,3703
1873,1873,37133FS16,FS16,3703
1874,1874,37133SW19,SW19,3703
1875,1875,37133EN03,EN03,3703
1876,1876,37133CR07,CR07,3703
1877,1877,37133NR02,NR02,3703
1878,1878,37133WN04,WN04,3703
1879,1879,37133BM08,BM08,3703
1880,1880,37133RL09,RL09,3703
1881,1881,37133NE22,NE22,3703
1882,1882,37133JA01,JA01,3703
1883,1883,37133GB12,GB12,3703
1884,1884,37133MT24,MT24,3703
1885,1885,37133ML23,ML23,3703
1886,1886,37133BC21,BC21,3703
1887,1887,37133TL06,TL06,3703
1888,1888,37133VR15,VR15,3703
1889,1889,37133CL10,CL10,3703
1890,1890,37133NM13,NM13,3703
1891,1891,37133HU20,HU20,3703
1892,1892,37133HM05,HM05,3703
1893,1893,37133HN14,HN14,3703
1894,1894,37133SF18,SF18,3703
1895,1895,3702113.1,13.1,3711
1896,1896,3702124.1,24.1,3711
1897,1897,37021101.1,101.1,3711
1898,1898,37145HLWY,HLWY,3706
1899,1899,37145ROX3,ROX3,3706
1900,1900,37145WDSD,WDSD,3706
1901,1901,37145CUCL,CUCL,3706
1902,1902,37145MTTZ,MTTZ,3706
1903,1903,37145FLRI,FLRI,3706
1904,1904,3702171.1,71.1,3711
1905,1905,3702128.1,28.1,3710
1906,1906,3702166.1,66.1,3710
1907,1907,3702161.1,61.1,3710
1908,1908,3702160.2,60.2,3710
1909,1909,3702149.1,49.1,3711
1910,1910,3702163.1,63.1,3711
1911,1911,3702115.1,15.1,3711
1912,1912,3702162.1,62.1,3710
1913,1913,3702133.3,33.3,3710
1914,1914,3702134.1,34.1,3710
1915,1915,37021107.1,107.1,3711
1916,1916,37145ROX4,ROX4,3706
1917,1917,37145ROX2,ROX2,3706
1918,1918,37145RX1A,RX1A,3706
1919,1919,37145ROX1,ROX1,3706
1920,1920,37145HUML,HUML,3706
1921,1921,37145ALVI,ALVI,3706
1922,1922,37145BFRK,BFRK,3706
1923,1923,37145OLHI,OLHI,3706
1924,1924,3702119.1,19.1,3710
1925,1925,3702138.3,38.3,3710
1926,1926,3702110.1,10.1,3710
1927,1927,3702112.1,12.1,3710
1928,1928,3702137.1,37.1,3710
1929,1929,3702101.1,01.1,3710
1930,1930,3702155.1,55.1,3710
1931,1931,3702150.1,50.1,3711
1932,1932,3702164.1,64.1,3710
1933,1933,3702111.1,11.1,3710
1934,1934,3702105.1,05.1,3711
1935,1935,3702135.1,35.1,3710
1936,1936,3702141.1,41.1,3711
1937,1937,3702131.1,31.1,3711
1938,1938,37021103.1,103.1,3710
1939,1939,3702158.1,58.1,3711
1940,1940,3702157.1,57.1,3710
1941,1941,3702145.1,45.1,3711
1942,1942,3702136.1,36.1,3710
1943,1943,3702103.1,03.1,3710
1944,1944,37021105.1,105.1,3711
1945,1945,3702106.1,06.1,3710
1946,1946,3702133.2,33.2,3710
1947,1947,37021104.1,104.1,3710
1948,1948,3702132.1,32.1,3710
1949,1949,3702125.1,25.1,3710
1950,1950,3702159.1,59.1,3711
1951,1951,3702139.1,39.1,3710
1952,1952,37021100.1,100.1,3710
1953,1953,3702114.2,14.2,3710
1954,1954,3702104.1,04.1,3711
1955,1955,3702152.1,52.1,3711
1956,1956,37021106.1,106.1,3711
1957,1957,3702146.1,46.1,3711
1958,1958,3702168.1,68.1,3711
1959,1959,37021102.1,102.1,3710
1960,1960,3702170.1,70.1,3711
1961,1961,3702165.1,65.1,3710
1962,1962,3702147.1,47.1,3711
1963,1963,3702153.1,53.1,3711
1964,1964,3702148.1,48.1,3711
1965,1965,3702138.2,38.2,3710
1966,1966,3702107.1,07.1,3710
1967,1967,3702120.1,20.1,3710
1968,1968,3702167.1,67.1,3711
1969,1969,3702117.1,17.1,3710
1970,1970,3702126.1,26.1,3711
1971,1971,3702102.1,02.1,3710
1972,1972,3702130.1,30.1,3711
1973,1973,3702169.1,69.1,3711
1974,1974,3702144.1,44.1,3711
1975,1975,3702109.1,09.1,3710
1976,1976,3715529,29,3709
1977,1977,3715507,07,3709
1978,1978,3715519,19,3709
1979,1979,3715505,05,3709
1980,1980,3715538,38,3709
1981,1981,3715540,40,3709
1982,1982,3715537,37,3709
1983,1983,3715511,11,3709
1984,1984,3715515,15,3709
1985,1985,3715520,20,3709
1986,1986,3715536,36,3709
1987,1987,3715521,21,3709
1988,1988,3715502,02,3709
1989,1989,3715526,26,3709
1990,1990,3715535,35,3709
1991,1991,3715541,41,3709
1992,1992,3715539,39,3709
1993,1993,3715532,32,3709
1994,1994,3715530,30,3709
1995,1995,3715503,03,3709
1996,1996,3715501,01,3709
1997,1997,3715510,10,3709
1998,1998,3715533,33,3709
1999,1999,3715531,31,3709
2000,2000,3715528,28,3709
2001,2001,3715522,22,3709
2002,2002,3715527,27,3709
2003,2003,3715524,24,3709
2004,2004,3715525,25,3709
2005,2005,3715504,04,3709
2006,2006,3715523,23,3709
2007,2007,3715516,16,3709
2008,2008,3715517,17,3709
2009,2009,3715513,13,3709
2010,2010,3715512,12,3709
2011,2011,3715514,14,3709
2012,2012,3715508,08,3709
2013,2013,3715506,06,3709
2014,2014,3715518A,18A,3709
2015,2015,3715509,09,3709
2016,2016,3715534,34,3709
2017,2017,37055KTHK,KTHK,3703
2018,2018,37055DUCK,DUCK,3703
2019,2019,37055KDH,KDH,3703
2020,2020,37055EL,EL,3703
2021,2021,37055STPT,STPT,3703
2022,2022,37055CHCA,CHCA,3703
2023,2023,37055MH,MH,3703
2024,2024,37141CF11,CF11,3707
2025,2025,37055SOSH,SOSH,3703
2026,2026,37055COL,COL,3703
2027,2027,37055MATO,MATO,3703
2028,2028,37055NGHD,NGHD,3703
2029,2029,37055AVON,AVON,3703
2030,2030,37141CL05,CL05,3707
2031,2031,37141CS04,CS04,3707
2032,2032,37141CT03,CT03,3707
2033,2033,37141GR06,GR06,3707
2034,2034,37141LC09,LC09,3707
2035,2035,37141LU16,LU16,3707
2036,2036,37141MH07,MH07,3707
2037,2037,37141MT19,MT19,3707
2038,2038,37143PARKVI,PARKVI,3703
2039,2039,37143BELVID,BELVID,3703
2040,2040,37143NICANO,NICANO,3703
2041,2041,37143BETHEL,BETHEL,3703
2042,2042,37143EAST-H,EAST H,3703
2043,2043,37055HAT,HAT,3703
2044,2044,37055FRCO,FRCO,3703
2045,2045,37055BUX,BUX,3703
2046,2046,37141NB01,NB01,3707
2047,2047,37141PL10,PL10,3707
2048,2048,37143WEST-H,WEST H,3703
2049,2049,37143NEW-HO,NEW HO,3703
2050,2050,37055WAN,WAN,3703
2051,2051,37141RP20,RP20,3707
2052,2052,37141SB02,SB02,3707
2053,2053,37141SC13,SC13,3707
2054,2054,37141SP15,SP15,3707
2055,2055,37141UH08,UH08,3707
2056,2056,37141UT14,UT14,3707
