,number,GEOID10,NAME10,CD
2057,2057,37141UU17,UU17,3707
2058,2058,371658,8,3709
2059,2059,371653,3,3709
2060,2060,371654,4,3709
2061,2061,371659,9,3709
2062,2062,371657,7,3709
2063,2063,3716510,10,3709
2064,2064,371652,2,3709
2065,2065,371655,5,3709
2066,2066,371656,6,3709
2067,2067,371651,1,3709
2068,2068,37013RVRD,RVRD,3703
2069,2069,37013AUROR,AUROR,3703
2070,2070,37013NCRK,NCRK,3703
2071,2071,37013WASH1,WASH1,3703
2072,2072,37013BLCK,BLCK,3703
2073,2073,37013OLDF,OLDF,3703
2074,2074,37013PINET,PINET,3703
2075,2075,37013BELHV,BELHV,3703
2076,2076,37013GILEA,GILEA,3703
2077,2077,37013TCRK,TCRK,3703
2078,2078,37013PSJW3,PSJW3,3703
2079,2079,37013CHOCO,CHOCO,3703
2080,2080,37013WASH2,WASH2,3703
2081,2081,37013PANTE,PANTE,3703
2082,2082,37013WASH4,WASH4,3703
2083,2083,37013BEADM,BEADM,3703
2084,2084,37013EDWAR,EDWAR,3703
2085,2085,37013SURBA,SURBA,3703
2086,2086,37013HB,HB,3703
2087,2087,37013WDPD,WDPD,3703
2088,2088,37013WASHP,WASHP,3703
2089,2089,3700506,06,3705
2090,2090,3700505,05,3705
2091,2091,3700501,01,3705
2092,2092,3700503,03,3705
2093,2093,3700504,04,3705
2094,2094,3700502,02,3705
2095,2095,3700507,07,3705
2096,2096,3716104A,04A,3710
2097,2097,3716116A,16A,3710
2098,2098,3716127,27,3710
2099,2099,3716128,28,3710
2100,2100,3716106A,06A,3710
2101,2101,3716113,13,3710
2102,2102,3716130,30,3710
2103,2103,3716114,14,3710
2104,2104,3716110A,10A,3710
2105,2105,3716103A,03A,3710
2106,2106,3716119,19,3710
2107,2107,3716134,34,3710
2108,2108,3716109A,09A,3710
2109,2109,3716118,18,3710
2110,2110,3716105A,05A,3710
2111,2111,3716111,11,3710
2112,2112,3716129,29,3710
2113,2113,37119001,001,3709
2114,2114,37119002,002,3712
2115,2115,37119042,042,3712
2116,2116,37119043,043,3712
2117,2117,37119044,044,3712
2118,2118,37119091,091,3709
2119,2119,37119092,092,3709
2120,2120,37119094,094,3712
2121,2121,37119095,095,3712
2122,2122,37119096,096,3709
2123,2123,37119226,226,3709
2124,2124,3717716,16,3703
2125,2125,37119003,003,3712
2126,2126,37119004,004,3712
2127,2127,37119005,005,3712
2128,2128,37119045,045,3712
2129,2129,37119046,046,3712
2130,2130,37119217,217,3709
2131,2131,37119097,097,3712
2132,2132,37119098,098,3712
2133,2133,37119227,227,3709
2134,2134,37119229,229,3712
2135,2135,37119230,230,3712
2136,2136,37119231,231,3712
2137,2137,37119232,232,3709
2138,2138,37119233,233,3709
2139,2139,37119234,234,3712
2140,2140,37119236,236,3709
2141,2141,37119007,007,3712
2142,2142,37119008,008,3709
2143,2143,37119047,047,3712
2144,2144,37119048,048,3709
2145,2145,37119099,099,3712
2146,2146,37119100,100,3709
2147,2147,37119101,101,3709
2148,2148,37119102,102,3712
2149,2149,37119103,103,3709
2150,2150,37119104,104,3712
2151,2151,37119237,237,3712
2152,2152,37119238.1,238.1,3712
2153,2153,37119151,151,3712
2154,2154,37119009,009,3712
2155,2155,37119010,010,3712
2156,2156,37119049,049,3712
2157,2157,37119050,050,3712
2158,2158,37119105,105,3712
2159,2159,37119106,106,3712
2160,2160,37119146,146,3712
2161,2161,37119107.1,107.1,3712
2162,2162,37119239,239,3712
2163,2163,37119145,145,3712
2164,2164,37119241,241,3712
2165,2165,37119242,242,3712
2166,2166,37119243,243,3712
2167,2167,37119220,220,3709
2168,2168,37119235,235,3712
2169,2169,37119011,011,3712
2170,2170,37119012,012,3712
2171,2171,37119051,051,3712
2172,2172,37119052,052,3712
2173,2173,37119109,109,3712
2174,2174,37119110,110,3709
2175,2175,37119111,111,3709
2176,2176,37119112,112,3709
2177,2177,37119113,113,3709
2178,2178,37119204.1,204.1,3712
2179,2179,37119149,149,3712
2180,2180,37119202,202,3712
2181,2181,37119206,206,3712
2182,2182,37119013,013,3712
2183,2183,37119014,014,3712
2184,2184,37119015,015,3712
2185,2185,37119054,054,3712
2186,2186,37119055,055,3712
2187,2187,37119056,056,3712
2188,2188,37119114,114,3709
2189,2189,37119115,115,3712
2190,2190,37119116,116,3712
2191,2191,37119117,117,3712
2192,2192,37119006,006,3712
2193,2193,37119016,016,3712
2194,2194,37119057,057,3709
2195,2195,37119058,058,3712
2196,2196,37119118,118,3709
2197,2197,37119119,119,3709
2198,2198,37119120,120,3712
2199,2199,37119121,121,3709
2200,2200,37119017,017,3712
2201,2201,37119018,018,3709
2202,2202,37119019,019,3709
2203,2203,37119059,059,3712
2204,2204,37119060,060,3712
2205,2205,37119061,061,3712
2206,2206,37119123,123,3712
2207,2207,37119124,124,3712
2208,2208,37119125,125,3712
2209,2209,37119126,126,3712
2210,2210,37119128,128,3712
2211,2211,37119020,020,3712
2212,2212,37119021,021,3712
2213,2213,37119062,062,3712
2214,2214,37119063,063,3712
2215,2215,37119129,129,3712
2216,2216,37119087,087,3712
2217,2217,37119130,130,3712
2218,2218,37119022,022,3712
2219,2219,37119023,023,3712
2220,2220,37119053,053,3712
2221,2221,37119064,064,3712
2222,2222,37119065,065,3712
2223,2223,37119131,131,3709
2224,2224,37119132,132,3712
2225,2225,37119024,024,3712
2226,2226,37119040,040,3712
2227,2227,37119025,025,3712
2228,2228,37119066,066,3712
2229,2229,37119067,067,3712
2230,2230,37119133,133,3712
2231,2231,37119134,134,3712
2232,2232,37119135,135,3712
2233,2233,37119136,136,3709
2234,2234,37119137,137,3709
2235,2235,37119138,138,3712
2236,2236,37119148,148,3712
2237,2237,37119139.1,139.1,3709
2238,2238,37119140,140,3712
2239,2239,37119026,026,3712
2240,2240,37119027,027,3712
2241,2241,37119068,068,3712
2242,2242,37119069,069,3709
2243,2243,37119070,070,3709
2244,2244,37119071,071,3709
2245,2245,37119144,144,3709
2246,2246,37119141,141,3712
2247,2247,37119142,142,3712
2248,2248,37119143,143,3712
2249,2249,37119028,028,3712
2250,2250,37119029,029,3712
2251,2251,37119030,030,3712
2252,2252,37119031,031,3712
2253,2253,37119072,072,3709
2254,2254,37119073,073,3709
2255,2255,37119074,074,3709
2256,2256,37119240,240,3712
2257,2257,37119200,200,3712
2258,2258,37119201,201,3712
2259,2259,37119203,203,3712
2260,2260,37119205,205,3712
2261,2261,37119207,207,3712
2262,2262,37119209,209,3712
2263,2263,37119210,210,3712
2264,2264,37119211,211,3712
2265,2265,37119212,212,3712
2266,2266,37119032,032,3709
2267,2267,37119033,033,3712
2268,2268,37119034,034,3712
2269,2269,37119075,075,3709
2270,2270,37119076,076,3709
2271,2271,37119122,122,3712
2272,2272,37119077,077,3712
2273,2273,37119225,225,3712
2274,2274,37119228,228,3712
2275,2275,37119213,213,3712
2276,2276,37119214,214,3712
2277,2277,37119215,215,3709
2278,2278,37119035,035,3712
2279,2279,37119036,036,3712
2280,2280,37119147,147,3712
2281,2281,37119078.1,078.1,3712
2282,2282,37119216,216,3709
2283,2283,37119218,218,3709
2284,2284,3717714,14,3703
2285,2285,3717703,03,3703
2286,2286,37119037,037,3712
2287,2287,37119038,038,3712
2288,2288,37119039,039,3712
2289,2289,37119041,041,3712
2290,2290,37119079,079,3712
2291,2291,37119080,080,3712
2292,2292,37119081,081,3712
2293,2293,37119082,082,3712
2294,2294,37119083,083,3712
2295,2295,37119084,084,3712
2296,2296,37119108,108,3712
2297,2297,37119085,085,3712
2298,2298,37119093,093,3709
2299,2299,37119086,086,3709
2300,2300,37119088,088,3712
2301,2301,37119089,089,3712
2302,2302,37119090,090,3709
2303,2303,37119219,219,3709
2304,2304,37119221,221,3709
2305,2305,37119222,222,3712
2306,2306,37119150,150,3712
2307,2307,37119223.1,223.1,3712
2308,2308,37119224,224,3712
2309,2309,3717701,01,3703
2310,2310,3717702,02,3703
2311,2311,3717715,15,3703
2312,2312,37157CO,CO,3706
2313,2313,37157MC,MC,3706
2314,2314,37157WM,WM,3706
2315,2315,37157EC,EC,3706
2316,2316,37157RC,RC,3706
2317,2317,37157LI,LI,3706
2318,2318,37157ED-1,ED-1,3706
2319,2319,37157LK-2,LK-2,3706
2320,2320,37157DR,DR,3706
2321,2321,37157VA,VA,3706
2322,2322,37157HU,HU,3706
2323,2323,37157HO,HO,3706
2324,2324,37157MD,MD,3706
2325,2325,37157RD-1,RD-1,3706
2326,2326,37157IR,IR,3706
2327,2327,37157MA,MA,3706
2328,2328,37157NB,NB,3706
2329,2329,37157AV,AV,3706
2330,2330,37173ALMOND,ALMOND,3711
2331,2331,3711306,06,3711
2332,2332,3711310,10,3711
2333,2333,3711311,11,3711
2334,2334,3711309,09,3711
2335,2335,3711305,05,3711
2336,2336,3711308,08,3711
2337,2337,3711302,02,3711
2338,2338,3711312,12,3711
2339,2339,3711307,07,3711
2340,2340,3711313,13,3711
2341,2341,3711314,14,3711
2342,2342,3711315,15,3711
2343,2343,3711304,04,3711
2344,2344,3711301,01,3711
2345,2345,3711303,03,3711
2346,2346,3716917,17,3705
2347,2347,3716916,16,3705
2348,2348,3716915,15,3705
2349,2349,3716912,12,3705
2350,2350,3716910,10,3705
2351,2351,3716903,03,3705
2352,2352,3716911,11,3705
2353,2353,3716907,07,3705
2354,2354,3716901,01,3705
2355,2355,3716902,02,3705
2356,2356,3716913,13,3705
2357,2357,3716908,08,3705
2358,2358,3716906,06,3705
2359,2359,3716909,09,3705
2360,2360,3716904,04,3705
2361,2361,3716905,05,3705
2362,2362,3716920,20,3705
2363,2363,3716914,14,3705
2364,2364,3716919,19,3705
2365,2365,3716918,18,3705
2366,2366,37179033,033,3709
2367,2367,37179041,041,3709
2368,2368,37179021,021,3709
2369,2369,37179028,028,3709
2370,2370,37179020B,020B,3709
2371,2371,37179029C,029C,3709
2372,2372,37179017B,017B,3709
2373,2373,37179031,031,3709
2374,2374,37179043,043,3709
2375,2375,37179038A,038A,3709
2376,2376,37179019,019,3709
2377,2377,37179007,007,3709
2378,2378,37179022,022,3709
2379,2379,37179037A,037A,3709
2380,2380,37179018,018,3709
2381,2381,37179023,023,3709
2382,2382,37179042,042,3709
2383,2383,37179005,005,3709
2384,2384,37179004,004,3709
2385,2385,37179001,001,3709
2386,2386,37179034,034,3709
2387,2387,37179006,006,3709
2388,2388,37179036,036,3709
2389,2389,37179027,027,3709
2390,2390,37179008,008,3709
2391,2391,37179013,013,3709
2392,2392,37179039,039,3709
2393,2393,37179010,010,3709
2394,2394,37179003,003,3709
2395,2395,37179002,002,3709
2396,2396,37179025,025,3709
2397,2397,37179024,024,3709
2398,2398,37179009,009,3709
2399,2399,37179026,026,3709
2400,2400,37179032,032,3709
2401,2401,37179040,040,3709
2402,2402,37179014,014,3709
2403,2403,37179030,030,3709
2404,2404,37179016,016,3709
2405,2405,37179015,015,3709
2406,2406,37179012,012,3709
2407,2407,37179035,035,3709
2408,2408,37179011,011,3709
2409,2409,37179020A,020A,3709
2410,2410,37179017A,017A,3709
2411,2411,37179029A,029A,3709
2412,2412,37179038B,038B,3709
2413,2413,37179037B,037B,3709
2414,2414,37179029B,029B,3709
2415,2415,3718308-05,08-05,3704
2416,2416,3718308-04,08-04,3702
2417,2417,3718308-03,08-03,3704
2418,2418,3718308-02,08-02,3704
2419,2419,3718301-26,01-26,3704
2420,2420,3718301-25,01-25,3704
2421,2421,3718301-23,01-23,3704
2422,2422,3718307-13,07-13,3704
2423,2423,3718307-12,07-12,3704
2424,2424,3718307-11,07-11,3704
2425,2425,3718307-10,07-10,3704
2426,2426,3718307-09,07-09,3704
2427,2427,3718301-22,01-22,3704
2428,2428,3718301-21,01-21,3704
2429,2429,3718301-20,01-20,3704
2430,2430,3718301-19,01-19,3704
2431,2431,3718301-18,01-18,3704
2432,2432,3718301-17,01-17,3704
2433,2433,3718301-16,01-16,3704
2434,2434,3718301-15,01-15,3704
2435,2435,3718307-07,07-07,3704
2436,2436,3718307-06,07-06,3704
2437,2437,3718307-05,07-05,3704
2438,2438,3718301-14,01-14,3704
2439,2439,3718301-13,01-13,3704
2440,2440,3718301-12,01-12,3704
2441,2441,3718301-11,01-11,3704
2442,2442,3718307-04,07-04,3704
2443,2443,3718307-03,07-03,3704
2444,2444,3718307-02,07-02,3704
2445,2445,3718301-10,01-10,3704
2446,2446,3718301-09,01-09,3704
2447,2447,3718301-07,01-07,3704
2448,2448,3718307-01,07-01,3704
2449,2449,3718306-06,06-06,3702
2450,2450,3718306-07,06-07,3702
2451,2451,3718306-05,06-05,3702
2452,2452,3718306-04,06-04,3702
2453,2453,3718306-01,06-01,3702
2454,2454,3718305-06,05-06,3704
2455,2455,3718305-05,05-05,3704
2456,2456,3718305-04,05-04,3704
2457,2457,3718305-03,05-03,3704
2458,2458,3718305-01,05-01,3704
2459,2459,3718304-21,04-21,3704
2460,2460,3718301-06,01-06,3704
2461,2461,3718301-05,01-05,3704
2462,2462,3718304-20,04-20,3704
2463,2463,3718304-19,04-19,3704
2464,2464,3718304-18,04-18,3704
2465,2465,3718301-04,01-04,3704
2466,2466,3718301-03,01-03,3704
2467,2467,3718304-17,04-17,3704
2468,2468,3718304-16,04-16,3704
2469,2469,3718304-15,04-15,3704
2470,2470,3718304-14,04-14,3704
2471,2471,3718304-13,04-13,3704
2472,2472,3718304-12,04-12,3704
2473,2473,3718301-02,01-02,3704
2474,2474,3718301-01,01-01,3704
2475,2475,3718304-11,04-11,3704
2476,2476,3718304-10,04-10,3704
2477,2477,3718304-09,04-09,3704
2478,2478,3718304-08,04-08,3704
2479,2479,3718304-07,04-07,3702
2480,2480,3718304-06,04-06,3704
2481,2481,3718304-05,04-05,3704
2482,2482,3718304-04,04-04,3704
2483,2483,3718304-03,04-03,3704
2484,2484,3718304-02,04-02,3704
2485,2485,3718320-12,20-12,3702
2486,2486,3718320-11,20-11,3702
2487,2487,3718320-10,20-10,3704
2488,2488,3718320-09,20-09,3704
2489,2489,3718320-08,20-08,3702
2490,2490,3718320-06,20-06,3702
2491,2491,3718320-05,20-05,3702
2492,2492,3718320-04,20-04,3704
2493,2493,3718320-03,20-03,3704
2494,2494,3718320-02,20-02,3704
2495,2495,3718320-01,20-01,3704
2496,2496,3718319-17,19-17,3704
2497,2497,3718319-16,19-16,3704
2498,2498,3718319-12,19-12,3702
2499,2499,3718319-11,19-11,3702
2500,2500,3718304-01,04-01,3704
2501,2501,3718303-00,03-00,3702
2502,2502,3718302-06,02-06,3702
2503,2503,3718302-05,02-05,3702
2504,2504,3718302-04,02-04,3702
2505,2505,3718302-03,02-03,3702
2506,2506,3718302-02,02-02,3702
2507,2507,3718302-01,02-01,3702
2508,2508,3718319-10,19-10,3702
2509,2509,3718319-09,19-09,3702
2510,2510,3718319-07,19-07,3702
2511,2511,3718319-06,19-06,3702
2512,2512,3718319-05,19-05,3702
2513,2513,3718319-04,19-04,3702
2514,2514,3718319-03,19-03,3702
2515,2515,3718318-08,18-08,3704
2516,2516,3718318-07,18-07,3702
2517,2517,3718318-06,18-06,3704
2518,2518,3718318-05,18-05,3702
2519,2519,3718318-04,18-04,3702
2520,2520,3718318-03,18-03,3702
2521,2521,3718318-02,18-02,3702
2522,2522,3718318-01,18-01,3704
2523,2523,3718317-11,17-11,3704
2524,2524,3718301-51,01-51,3704
2525,2525,3718301-50,01-50,3704
2526,2526,3718301-49,01-49,3704
2527,2527,3718301-48,01-48,3704
2528,2528,3718301-47,01-47,3702
2529,2529,3718317-10,17-10,3704
2530,2530,3718317-09,17-09,3704
2531,2531,3718317-08,17-08,3704
2532,2532,3718317-07,17-07,3704
2533,2533,3718317-06,17-06,3702
2534,2534,3718317-05,17-05,3704
2535,2535,3718317-04,17-04,3704
2536,2536,3718317-03,17-03,3704
2537,2537,3718317-02,17-02,3704
2538,2538,3718317-01,17-01,3704
2539,2539,3718316-09,16-09,3702
2540,2540,3718316-08,16-08,3704
2541,2541,3718316-07,16-07,3704
2542,2542,3718301-46,01-46,3704
2543,2543,3718301-45,01-45,3704
2544,2544,3718316-06,16-06,3704
2545,2545,3718316-05,16-05,3702
2546,2546,3718316-04,16-04,3704
2547,2547,3718301-44,01-44,3704
2548,2548,3718301-43,01-43,3704
2549,2549,3718301-42,01-42,3702
2550,2550,3718301-41,01-41,3704
2551,2551,3718316-03,16-03,3704
2552,2552,3718316-02,16-02,3704
2553,2553,3718316-01,16-01,3702
2554,2554,3718315-04,15-04,3702
2555,2555,3718315-03,15-03,3702
2556,2556,3718315-02,15-02,3702
2557,2557,3718315-01,15-01,3702
2558,2558,3718314-02,14-02,3702
2559,2559,3718314-01,14-01,3702
2560,2560,3718313-11,13-11,3702
2561,2561,3718313-10,13-10,3702
2562,2562,3718313-09,13-09,3704
2563,2563,3718301-40,01-40,3704
2564,2564,3718301-39,01-39,3704
2565,2565,3718301-38,01-38,3704
2566,2566,3718301-37,01-37,3704
2567,2567,3718301-36,01-36,3704
2568,2568,3718301-35,01-35,3704
2569,2569,3718313-08,13-08,3704
2570,2570,3718313-07,13-07,3704
2571,2571,3718313-06,13-06,3704
2572,2572,3718313-05,13-05,3704
2573,2573,3718313-02,13-02,3704
2574,2574,3718313-01,13-01,3704
2575,2575,3718312-09,12-09,3702
2576,2576,3718312-08,12-08,3702
2577,2577,3718312-07,12-07,3702
2578,2578,3718312-06,12-06,3702
2579,2579,3718312-05,12-05,3702
2580,2580,3718312-04,12-04,3702
2581,2581,3718301-34,01-34,3704
2582,2582,3718301-33,01-33,3704
2583,2583,3718312-02,12-02,3702
2584,2584,3718312-01,12-01,3702
2585,2585,3718311-02,11-02,3704
2586,2586,3718311-01,11-01,3704
2587,2587,3718310-04,10-04,3702
2588,2588,3718310-03,10-03,3702
2589,2589,3718310-02,10-02,3702
2590,2590,3718310-01,10-01,3702
2591,2591,3718309-03,09-03,3702
2592,2592,3718309-02,09-02,3702
2593,2593,3718309-01,09-01,3702
2594,2594,3718308-11,08-11,3704
2595,2595,3718308-10,08-10,3704
2596,2596,3718308-09,08-09,3704
2597,2597,3718308-08,08-08,3702
2598,2598,3718308-07,08-07,3702
2599,2599,3718308-06,08-06,3704
2600,2600,3718301-32,01-32,3704
2601,2601,3718301-31,01-31,3704
2602,2602,3718301-30,01-30,3704
2603,2603,3718301-29,01-29,3704
2604,2604,3718301-28,01-28,3704
2605,2605,3718301-27,01-27,3704
2606,2606,37031MARS,MARS,3703
2607,2607,37031NPT1,NPT1,3703
2608,2608,37031NPT2,NPT2,3703
2609,2609,37031HAIS,HAIS,3703
2610,2610,37031IBSP,IBSP,3703
2611,2611,37031MHD4,MHD4,3703
2612,2612,37031OTST,OTST,3703
2613,2613,37031BFT1,BFT1,3703
2614,2614,37031CCCP,CCCP,3703
2615,2615,37031PELE,PELE,3703
2616,2616,37031BFT2,BFT2,3703
2617,2617,37031MHD1,MHD1,3703
2618,2618,37031WILD,WILD,3703
2619,2619,37031BOGU,BOGU,3703
2620,2620,37031MCRK,MCRK,3703
2621,2621,37031MHD2,MHD2,3703
2622,2622,37031ABCH,ABCH,3703
2623,2623,37031BCRK,BCRK,3703
2624,2624,37031EMIS,EMIS,3703
2625,2625,37031SMYR,SMYR,3703
2626,2626,37031CDIS,CDIS,3703
2627,2627,37031SLVL,SLVL,3703
2628,2628,37031STAC,STAC,3703
2629,2629,37031BETT,BETT,3703
2630,2630,37031HARL,HARL,3703
2631,2631,37031WIRE,WIRE,3703
2632,2632,37031MHD3,MHD3,3703
2633,2633,37031PKNL,PKNL,3703
2634,2634,37031DAVI,DAVI,3703
2635,2635,37031NRIV,NRIV,3703
2636,2636,37031STEL,STEL,3703
2637,2637,37031MERR,MERR,3703
2638,2638,37031ATLN,ATLN,3703
2639,2639,37031WILL,WILL,3703
2640,2640,37051CC34,CC34,3708
2641,2641,37051CC18,CC18,3708
2642,2642,37051CU02,CU02,3708
2643,2643,37051G4,G4,3708
2644,2644,37051G8,G8,3708
2645,2645,37051CC06,CC06,3708
2646,2646,37051CC13,CC13,3708
2647,2647,37051CC16,CC16,3709
2648,2648,37051CC12,CC12,3708
2649,2649,37051CC15,CC15,3708
2650,2650,37051CC10,CC10,3708
2651,2651,37051CC07,CC07,3708
2652,2652,37051CC08,CC08,3708
2653,2653,37051CC04,CC04,3708
2654,2654,37051CC05,CC05,3709
2655,2655,37051CC19,CC19,3708
2656,2656,37051G9,G9,3709
2657,2657,37051G6,G6,3709
2658,2658,37051AL51,AL51,3709
2659,2659,37051AH49,AH49,3708
2660,2660,37051G10,G10,3708
2661,2661,37051EO61-1,EO61-1,3709
2662,2662,37051EO61-2,EO61-2,3709
2663,2663,37051CC31,CC31,3708
2664,2664,37051G2,G2,3708
2665,2665,37051CL57,CL57,3708
2666,2666,37051CC01,CC01,3709
2667,2667,37051CC17,CC17,3708
2668,2668,37051CC26,CC26,3708
2669,2669,37051G11,G11,3708
2670,2670,37051LI65,LI65,3708
2671,2671,37051CC27,CC27,3708
2672,2672,37051G3,G3,3709
2673,2673,37051MR02,MR02,3708
2674,2674,37051SH77,SH77,3709
2675,2675,37051G1,G1,3709
2676,2676,37051CC14,CC14,3708
2677,2677,37051CC21,CC21,3708
2678,2678,37051G7,G7,3708
2679,2679,37051CC25,CC25,3708
2680,2680,37051CC03,CC03,3708
2681,2681,37051CC33,CC33,3708
2682,2682,37051CC32,CC32,3708
2683,2683,37051LR63,LR63,3708
2684,2684,37051MB62,MB62,3708
2685,2685,37051CC24,CC24,3708
2686,2686,37051CC29,CC29,3708
2687,2687,37051G5,G5,3708
2688,2688,37173ALARKA,ALARKA,3711
2689,2689,37173BC2,BC2,3711
2690,2690,37173BC1,BC1,3711
2691,2691,37173WHCH,WHCH,3711
