,number,VTD,CD
0,1,0024,27
1,3,0340,28
2,4,4046,21
3,5,003B,23
4,131,0003,23
5,132,0004,23
6,133,0005,23
7,134,0006,23
8,135,0007,23
9,136,0008,23
10,137,0009,23
11,138,0010,23
12,139,0011,23
13,140,0012,23
14,141,0013,23
15,142,0014,23
16,143,0010A,23
17,144,0010B,23
18,145,0011,23
19,146,0012,23
20,147,0013,23
21,148,0020,23
22,149,0021,23
23,150,0022,23
24,151,0023,23
25,152,0024,23
26,153,0030,23
27,154,0031,23
28,155,0032,23
29,156,0033,23
30,157,0040,23
31,158,0041A,23
32,159,0041B,23
33,160,0042,23
34,161,0043,23
35,196,0002,23
36,197,001E,23
37,198,001W,23
38,199,003N,23
39,200,003S,23
40,201,004E,23
41,202,004M,23
42,203,004W,23
43,225,0122,28
44,226,0124,28
45,227,0125,28
46,228,0128,28
47,229,0129,28
48,230,0130,28
49,231,0132,28
50,232,0133,28
51,233,0134,28
52,234,0135,28
53,235,0136,28
54,236,0154,28
55,237,0164,28
56,238,0215,28
57,239,0218,28
58,240,0219,28
59,241,0220,28
60,242,0221,28
61,243,0226,28
62,244,0227,28
63,245,0231,28
64,246,0237,28
65,247,0239,28
66,248,0252A,28
67,249,0252B,28
68,250,0252C,28
69,251,0255,28
70,252,0266,28
71,315,0400,23
72,316,0100,23
73,317,0300,23
74,318,3030,21
75,319,2020,21
76,320,3060,21
77,321,4050,21
78,322,4070,21
79,323,2080,21
80,324,4100,21
81,325,1110,21
82,326,3040,21
83,327,1010,21
84,328,2120A,21
85,399,0001,23
86,400,0002,23
87,401,0003,23
88,402,0004A,23
89,403,0004B,23
90,404,0005,23
91,405,0006,23
92,406,0008,23
93,407,0009,23
94,408,0010,23
95,529,0110,35
96,530,0111,21
97,531,0112,35
98,532,0113,35
99,533,0120,35
100,534,0125,35
101,535,0127,35
102,536,0129,35
103,537,0221,35
104,538,0223,35
105,539,0224,21
106,540,0225,21
107,541,0226,21
108,542,0228,35
109,543,0229,35
110,544,0230,21
111,545,0232,21
112,546,0234,35
113,547,0236,21
114,549,0301,35
115,550,0315,21
116,551,0316,21
117,552,0317,35
118,553,0318,35
119,554,0330,21
120,555,0332,21
121,556,0333,21
122,557,0334,35
123,558,0335,21
124,559,0336,21
125,560,0337,21
126,561,0339,21
127,562,0413,35
128,563,0414,35
129,564,0415,35
130,565,0416,35
131,566,0417,21
132,567,0418,35
133,568,0419,35
134,569,0420,21
135,570,0421A,21
136,571,0421B,21
137,572,0440,21
138,573,0441A,21
139,578,0447,21
140,579,0449,21
141,582,1118,23
142,583,1119,35
143,584,1120,35
144,585,1121,20
145,586,1122,20
146,587,1123,23
147,588,1124,23
148,589,1125,35
149,590,1126,35
150,591,1127,20
151,592,1128,20
152,593,1129,23
153,594,1130,20
154,595,1131,20
155,596,1132,20
156,597,1133,23
157,598,1134,23
158,599,1135,23
159,600,1136,23
160,601,1137,20
161,602,1138,23
162,603,1139,23
163,604,2001,35
164,605,2002,35
165,606,2003,35
166,607,2004,35
167,608,2005,35
168,609,2006,20
169,610,2007,35
170,611,2008,35
171,612,2009,20
172,613,2010,20
173,614,2011,20
174,615,2012,20
175,616,2013,20
176,617,2014,20
177,618,2015,20
178,619,2016,20
179,620,2017,20
180,621,2018,20
181,622,2019,20
182,623,2020,20
183,624,2021,20
184,625,2022,20
185,626,2023,20
186,627,2024,20
187,628,2025,20
188,629,2026,20
189,630,2027,20
190,631,2028,20
191,632,2029,20
192,633,2030,20
193,634,2031,20
194,635,2032,20
195,636,2033,35
196,637,2034,35
197,638,2035,35
198,639,2036,20
199,640,2037,20
200,641,2038,20
201,642,2039,35
202,643,2040,20
203,644,2041,20
204,645,2042,20
205,646,2043,20
206,647,2044,20
207,648,2045,20
208,649,2046,20
209,650,2047,20
210,651,2048,20
211,652,2049,20
212,653,2050,20
213,654,2051,35
214,655,2052,20
215,656,2053,20
216,657,2054,20
217,658,2055,21
218,659,2056,20
219,660,2057,20
220,661,2058,20
221,662,2059,20
222,663,2060,20
223,664,2061,20
224,665,2062,20
225,666,2063,23
226,667,2064,20
227,668,2065,20
228,669,2066,20
229,670,2067,20
230,671,2068,20
231,672,2069,20
232,673,2070,35
233,674,2071,35
234,675,2072,20
235,676,2073,20
236,677,2074,20
237,678,2075,20
238,679,2076,20
239,680,2077,20
240,681,2078,20
241,682,2079,35
242,683,2080,20
243,684,2081,20
244,685,2082,20
245,686,2083,20
246,687,2084,20
247,688,2085,20
248,689,2086,20
249,690,2087,20
250,691,2088,20
251,692,2089,35
252,693,2090,20
253,694,2091,20
254,695,2092,20
255,696,2093,20
256,697,2094,21
257,698,2095,23
258,699,2096,20
259,700,2097,20
260,701,2098,20
261,702,2099,20
262,703,2100,20
263,704,2101,20
264,705,4117,35
265,706,4118,28
266,707,4119,35
267,708,4120,35
268,709,4121,28
269,710,4122,21
270,711,4123,21
271,712,4124,35
272,713,4125,35
273,714,4126,28
274,715,4127,28
275,716,4128,21
276,717,4129,35
277,718,4130,28
278,719,4131,35
279,720,4132,28
280,721,4133,23
281,722,4134,35
282,723,4135,21
283,724,4136,28
284,725,4137,28
285,726,4138,35
286,727,4139,35
287,728,4140,28
288,729,4141,35
289,730,4142,28
290,731,4143,28
291,732,4144,28
292,733,4145,28
293,734,4146,28
294,735,4147,21
295,736,4148,35
296,737,4149,35
297,738,4150,28
298,739,4151,28
299,740,4152,28
300,741,4153,23
301,742,4154,35
302,743,4155,35
303,744,4156,28
304,745,4157,35
305,746,4158,28
306,747,4159,28
307,748,4160,35
308,749,4161,28
309,750,4162,28
310,751,4163,28
311,752,4164,28
312,753,4165,23
313,754,4166,28
314,755,4167,28
315,756,4168,28
316,757,4169,21
317,758,4170,35
318,759,4171,35
319,760,4172,35
320,761,4173,21
321,762,4174,35
322,763,4175,28
323,764,4176,21
324,765,4177,35
325,766,4178,21
326,767,4179,35
327,768,4180,28
328,769,4181,35
329,770,4182,35
330,771,4183,21
331,772,4184,21
332,773,4185,35
333,774,4186,21
334,775,4187,28
335,776,4188,28
336,777,4189,28
337,778,4190,28
338,779,4191,28
339,780,4192,28
340,781,4193,28
341,782,4194,28
342,783,4195,35
343,784,4196,28
344,785,4198,28
345,786,4199,28
346,787,4200,35
347,788,4201,28
348,789,4202,23
349,790,4203,35
350,791,4204,35
351,792,4205,35
352,793,4206,28
353,794,4207,28
354,795,4208,28
355,796,4209,28
356,797,4210,35
357,798,4211,21
358,799,4212,28
359,800,4213,28
360,801,4214,23
361,802,4215,23
362,803,4216,28
363,804,4217,28
364,805,4218,23
365,806,4219,23
366,807,4220,28
367,808,0102,21
368,809,0201,21
369,810,0302,21
370,811,0303,21
371,812,0304,21
372,813,0401,21
373,835,1001,35
374,836,1002,23
375,837,1003,35
376,838,1004,35
377,839,1005,20
378,840,1006,20
379,841,1007,20
380,842,1008,35
381,843,1009,23
382,844,1010,35
383,845,1011,35
384,846,1012,23
385,847,1013,20
386,848,1014,20
387,849,1015,20
388,850,1016,20
389,851,1017,35
390,852,1018,20
391,853,1019,35
392,854,1020,20
393,855,1021,20
394,856,1022,20
395,857,1023,20
396,858,1024,23
397,859,1025,20
398,860,1026,20
399,861,1027,20
400,862,1028,35
401,863,1029,20
402,864,1030,20
403,865,1031,20
404,866,1032,20
405,867,1033,20
406,868,1034,23
407,869,1035,20
408,870,1036,20
409,871,1037,20
410,872,1038,20
411,873,1039,20
412,874,1040,20
413,875,1041,20
414,876,1042,20
415,877,1043,20
416,878,1044,23
417,879,1045,23
418,880,1046,23
419,881,1047,23
420,882,1048,23
421,883,1049,23
422,884,1050,20
423,885,1051,20
424,886,1052,35
425,887,1053,35
426,888,1054,35
427,889,1055,20
428,890,1056,23
429,891,1057,28
430,892,1058,23
431,893,1059,23
432,894,1060,23
433,895,1061,20
434,896,1062,23
435,897,1063,23
436,898,1064,23
437,899,1065,23
438,900,1066,23
439,901,1067,23
440,902,1068,23
441,903,1069,20
442,904,1070,23
443,905,1071,23
444,906,1072,20
445,907,1073,20
446,908,1074,20
447,909,1075,20
448,910,1076,23
449,911,1077,20
450,912,1078,20
451,913,1079,20
452,914,1080,23
453,915,1081,23
454,916,1082,23
455,917,1083,20
456,918,1084,20
457,919,1085,20
458,920,1086,20
459,921,1087,20
460,922,1088,20
461,923,1089,23
462,924,1090,20
463,925,1091,35
464,926,1092,23
465,927,1093,20
466,928,1094,20
467,929,1095,23
468,930,1096,20
469,931,1097,20
470,932,1098,35
471,933,1099,20
472,934,1100,23
473,935,1101,23
474,936,1102,28
475,937,1103,20
476,938,1104,20
477,939,1105,23
478,940,1106,23
479,941,1107,23
480,942,1108,20
481,943,1109,20
482,944,1110,23
483,945,1111,20
484,946,1112,23
485,947,1113,20
486,948,1114,23
487,949,1115,23
488,950,1116,23
489,951,1117,35
490,952,0100,35
491,959,0345,28
492,960,0001,23
493,961,0002,23
494,962,0003,23
495,963,0004,23
496,964,0005,23
497,965,0006,23
498,966,0007,23
499,967,0008,23
500,973,0001,15
501,974,0002,15
502,975,0003,15
503,976,0004,15
504,977,0005,15
505,978,0006,15
506,979,0007,15
507,980,0008,15
508,981,0009,15
509,1003,0004,21
510,1017,0019,21
511,1175,0001,23
512,1176,0002A,23
513,1177,0002B,23
514,1178,0003,23
515,1179,0004A,23
516,1180,0004B,23
517,1221,0213,23
518,1235,0358,23
519,1240,0422,23
520,1246,0101,35
521,1249,0104,35
522,1250,0105,35
523,1251,0106,35
524,1259,0114,35
525,1260,0115,35
526,1261,0116,35
527,1262,0117,35
528,1263,0118,35
529,1264,0119,35
530,1265,0120,35
531,1266,0121,35
532,1267,0122,35
533,1269,0124,35
534,1270,0125,35
535,1271,0126,35
536,1273,0128,35
537,1274,0129,35
538,1276,0131,35
539,1279,0134,35
540,1283,0138,35
541,1284,0139,35
542,1285,0140,35
543,1286,0141,35
544,1293,0151,35
545,1295,0153,35
546,1296,0154,35
547,1297,0156,35
548,1301,0164,35
549,1308,0208,21
550,1309,0209,35
551,1311,0211,35
552,1313,2102,20
553,1314,2103,35
554,1315,0053,34
555,1318,0214,21
556,1321,0217,35
557,1326,0222,35
558,1327,0223,35
559,1328,0224,35
560,1351,0248,35
561,1353,0250,21
562,1354,0251,21
563,1370,0277,21
564,1371,0301,21
565,1372,0302,21
566,1373,0303,21
567,1377,0307,21
568,1378,0308,21
569,1379,0309,21
570,1380,0310,21
571,1381,0311,21
572,1383,0313,21
573,1384,0314,21
574,1385,0315,21
575,1386,0316,21
576,1387,0317,21
577,1388,0318,21
578,1393,0324,21
579,1394,0325,21
580,1398,0329,21
581,1399,0330,21
582,1401,0332,21
583,1407,0338,21
584,1408,0339,21
585,1409,0340,21
586,1410,0341,21
587,1411,0342,21
588,1413,0344,21
589,1416,0347,21
590,1417,0349,21
591,1418,0350,21
592,1419,0351,21
593,1420,0352,21
594,1421,0354,21
595,1422,0356,21
596,1423,0357,21
597,1424,0358,21
598,1426,0360,21
599,1427,0361,21
600,1428,0362,21
601,1429,0363,21
602,1430,0364,21
603,1431,0365,21
604,1432,0366,21
605,1434,0368,21
606,1494,0029,27
607,1495,0016,27
608,1496,0114,27
609,1497,0121,27
610,1498,0004,27
611,1499,0095,27
612,1500,0063,27
613,1501,0098,27
614,1502,0106,27
615,1503,0112,27
616,1504,0119,27
617,1505,0005,27
618,1506,0094,27
619,1507,0122,27
620,1508,0117,27
621,1509,0007,27
622,1510,0079,27
623,1511,0052,27
624,1512,0099,27
625,1513,0082,27
626,1514,0091,27
627,1515,0008,27
628,1516,0111,27
629,1517,0010,27
630,1518,0023,27
631,1519,0012,27
632,1520,0025,27
633,1521,0011,27
634,1522,0036,27
635,1523,0105,27
636,1524,0108,27
637,1525,0027,27
638,1526,0055,27
639,1527,0013,27
640,1528,0014,27
641,1529,0022,27
642,1530,0102,27
643,1531,0015,27
644,1532,0034,27
645,1533,0024,27
646,1534,0026,27
647,1535,0120,27
648,1536,0017,27
649,1537,0090,27
650,1538,0040,27
651,1539,0081,27
652,1540,0042,27
653,1541,0058,27
654,1542,0021,27
655,1543,0093,27
656,1544,0020,27
657,1545,0118,27
658,1546,0037,27
659,1547,0044,27
660,1548,0060,27
661,1549,0061,27
662,1550,0075,27
663,1551,0078,27
664,1552,0067,27
665,1553,0047,27
666,1554,0031,27
667,1555,0070,27
668,1556,0032,27
669,1557,0124,27
670,1558,0100,27
671,1559,0035,27
672,1560,0054,27
673,1561,0104,27
674,1562,0085,27
675,1563,0101,35
676,1564,0102,27
677,1565,0103,35
678,1566,0104,27
679,1567,0105,35
680,1568,0107,35
681,1569,0108,35
682,1570,0109,35
683,1571,0110,27
684,1572,0111,27
685,1573,0112,27
686,1574,0113,27
687,1575,0114,35
688,1576,0115,35
689,1577,0116,35
690,1578,0117,27
691,1579,0118,35
692,1580,0201,27
693,1581,0202,27
694,1582,0203,27
695,1583,0204,27
696,1584,0205,27
697,1585,0206,27
698,1586,0301,35
699,1587,0302,35
700,1588,0303,35
701,1589,0305,27
702,1590,0306,27
703,1591,0307,27
704,1592,0400,35
705,1593,0401,35
706,1594,0402,35
707,1595,0404,27
708,1596,0405,27
709,1597,0407,35
710,1598,0408,35
711,1599,0409,35
712,1600,0410,27
713,1601,0412,35
714,1602,0001,27
715,1603,0002,27
716,1604,0003,27
717,1605,0004,27
718,1606,0005,27
719,1607,0006,27
720,1608,0007,27
721,1609,0008,27
722,1610,0009,27
723,1611,0010,27
724,1612,0011,27
725,1613,0012,27
726,1614,0013,27
727,1615,0014,27
728,1616,0015,27
729,1617,0016,27
730,1618,0017,27
731,1619,0018,27
732,1620,0019,27
733,1621,0020,27
734,1622,0021,27
735,1623,0022,27
736,1624,0023,27
737,1625,0024,27
738,1626,0025,27
739,1634,0001,34
740,1635,0002,34
741,1636,0003,34
742,1637,0004,34
743,1638,0005,34
744,1639,0006,34
745,1640,0007,34
746,1641,0008,34
747,1642,0009,34
748,1643,0010,34
749,1644,0011,34
750,1645,0012,34
751,1646,0013,34
752,1647,0014,34
753,1648,0015,34
754,1649,0016,34
755,1650,0017,34
756,1651,0018,34
757,1652,0019,34
758,1653,0020,34
759,1654,0021,34
760,1655,0022,34
761,1656,0023,34
762,1657,0024,34
763,1658,0025,34
764,1659,0026,34
765,1660,0027,34
766,1661,0028,34
767,1662,0029,34
768,1663,0030,34
769,1664,0031,34
770,1665,0032,34
771,1666,0033,34
772,1667,0034,34
773,1668,0035,34
774,1669,0036,34
775,1670,0037,34
776,1671,0038,34
777,1672,0039,34
778,1673,0040,34
779,1674,0041,34
780,1675,0042,34
781,1676,0043,34
782,1677,0044,34
783,1678,0045,34
784,1679,0046,34
785,1680,0047,34
786,1681,0048,34
787,1682,0049,34
788,1683,0050,34
789,1684,0051,34
790,1685,0052,34
791,1686,0054,34
792,1687,0055,34
793,1688,0056,34
794,1689,0057,34
795,1690,0058,34
796,1691,0059,34
797,1692,0060,34
798,1693,0061,34
799,1694,0062,34
800,1695,0063,34
801,1696,0064,34
802,1697,0065,34
803,1698,0066,34
804,1699,0067,34
805,1700,0068,34
806,1701,0069,34
807,1702,0070,34
808,1703,0071,34
809,1704,0072,34
810,1705,0073,34
811,1706,0074,34
812,1707,0075,34
813,1708,0076,34
814,1709,0077,34
815,1710,0078,34
816,1711,0079,34
817,1712,0080,34
818,1713,0081,34
819,1714,0082,34
820,1715,0083,34
821,1716,0084,34
822,1717,0085,34
823,1718,0086,34
824,1719,0087,34
825,1720,0095,34
826,1721,0096,34
827,1722,0097,34
828,1723,0098,34
829,1724,0099,34
830,1725,0100,34
831,1726,0101,34
832,1727,0102,34
833,1728,0103,34
834,1729,0104,34
835,1730,0105,34
836,1731,0106,34
837,1732,0107,34
838,1733,0108,34
839,1734,0109,34
840,1910,0041,27
841,1911,0062,27
842,1912,0083,27
843,1913,0057,27
844,1914,0043,27
845,1915,0056,27
846,1916,0076,27
847,1917,0077,27
848,1918,0045,27
849,1919,0046,27
850,1920,0048,27
851,1921,0084,27
852,1922,0049,27
853,1923,0033,27
854,1924,0001,27
855,1925,0086,27
856,1926,0050,27
857,1927,0066,27
858,1928,0059,27
859,1929,0051,27
860,1930,0030,27
861,1931,0038,27
862,1932,0103,27
863,1933,0039,27
864,1934,0109,27
865,1935,0002,27
866,1936,0053,27
867,1937,0068,27
868,1938,0096,27
869,1939,0097,27
870,1940,0087,27
871,1941,0115,27
872,1942,0069,27
873,1943,0064,27
874,1944,0065,27
875,1945,0116,27
876,1946,0003,27
877,1947,0088,27
878,1948,0072,27
879,1949,0089,27
880,1950,0071,27
881,1951,0073,27
882,1952,0074,27
883,1953,0080,27
884,1954,0113,27
885,1955,0123,27
886,1956,0107,27
887,1957,0009,27
888,1958,0110,27
889,1959,0028,27
890,1960,0101,27
891,1961,0019,27
892,1962,0092A,27
893,1963,0092B,27
894,1964,0127,27
895,1965,0006,27
896,1966,0126,27
897,1967,0018,27
898,1968,0125,27
899,1969,0001,23
900,1970,0002,23
901,1971,0003,23
902,1972,0004,23
903,1973,0015,27
904,1974,0004,27
905,1975,0005,27
906,1976,0032,27
907,1977,0007,27
908,1978,0006,27
909,1979,0030,27
910,1980,0026,27
911,1981,0028,27
912,1982,0010,27
913,1983,0029,27
914,1984,0027,27
915,1985,0012,27
916,1986,0013,27
917,1987,0016,27
918,1988,0034,27
919,1989,0011,27
920,1990,0031,27
921,1991,0001,27
922,1992,0003,27
923,1993,0002,27
924,1994,0014,27
925,1995,0017,27
926,1996,0019,27
927,1997,0018,27
928,1998,0023,27
929,1999,0025,27
930,2000,0021,27
931,2001,0022,27
932,2002,0033,27
933,2003,0009,27
934,2004,0035,27
935,2005,0008,27
936,2006,0020,27
937,2028,0401,35
938,2029,0402,35
939,2030,0403,35
940,2031,0404,35
941,2032,0405,35
942,2033,0406,21
943,2034,0407,35
944,2035,0408,21
945,2036,0409,21
946,2037,0410,35
947,2038,0411,35
948,2039,0412,21
949,2040,0413,35
950,2041,0414,35
951,2042,0415,35
952,2043,0416,21
953,2044,0417,35
954,2045,0418,21
955,2046,0419,21
956,2047,0420,21
957,2048,0421,21
958,2049,0422,21
959,2050,0423,35
960,2051,0424,21
961,2052,0425,35
962,2053,0426,35
963,2054,0427,35
964,2055,0428,21
965,2056,0429,35
966,2057,0430,21
967,2058,0431,21
968,2059,0432,35
969,2060,0433,21
970,2061,0434,35
971,2062,0435,21
972,2063,0436,35
973,2064,0437,21
974,2065,0438,35
975,2066,0439,35
976,2067,0440,35
977,2068,0441,35
978,2069,0442,35
979,2070,0443,35
980,2071,0444,35
981,2072,0446,21
982,2073,0447,35
983,2074,0448,35
984,2075,0450,35
985,2076,0451,35
986,2077,0452,35
987,2078,0454,21
988,2079,0458,21
989,2080,0460,21
990,2081,0461,21
991,2082,0463,35
992,2141,0001,23
993,2142,0002,23
994,2143,0003,23
995,2144,0004,23
996,2145,0005,23
997,2146,0006,23
998,2147,0001,23
999,2148,0002,23
1000,2152,2120B,21
1001,2289,0034,16
1002,2290,0035,16
1003,2291,0036,16
1004,2292,0037,16
1005,2293,0038,16
1006,2294,0039,16
1007,2295,0040,16
1008,2296,0041,16
1009,2297,0042,16
1010,2298,0043,16
1011,2299,0044,16
1012,2300,0045,16
1013,2301,0046,16
1014,2302,0047,16
1015,2303,0048,16
1016,2304,0049,16
1017,2305,0050,16
1018,2306,0051,16
1019,2307,0052,16
1020,2308,0053,16
1021,2309,0054,16
1022,2310,0055,16
1023,2311,0056,16
1024,2312,0057,16
1025,2313,0058,16
1026,2314,0059,16
1027,2315,0060,16
1028,2316,0061,16
1029,2317,0062,16
1030,2318,0063,16
1031,2319,0064,16
1032,2320,0065,16
1033,2321,0066,16
1034,2322,0067,16
1035,2323,0068,16
1036,2324,0069,16
1037,2325,0070,16
1038,2326,0071,16
1039,2327,0072,16
1040,2328,0073,16
1041,2329,0074,16
1042,2330,0075,16
1043,2331,0076,16
1044,2332,0077,16
1045,2333,0078,16
1046,2334,0079,16
1047,2335,0080,16
1048,2336,0081,16
1049,2337,0082,16
1050,2338,0083,16
1051,2339,0084,16
1052,2340,0085,16
1053,2341,0086,16
1054,2342,0087,16
1055,2343,0088,16
1056,2344,0089,16
1057,2345,0090,16
1058,2346,0091,16
1059,2347,0092,16
1060,2348,0093,16
1061,2349,0094,16
1062,2350,0095,16
1063,2351,0096,16
1064,2352,0097,16
1065,2353,0098,16
1066,2354,0099,16
1067,2355,0100,16
1068,2356,0101,16
1069,2357,0102,16
1070,2358,0103,16
1071,2359,0104,16
1072,2360,0105,16
1073,2361,0106,16
1074,2362,0107,16
1075,2363,0108,16
1076,2364,0109,16
1077,2365,0110,16
1078,2366,0111,16
1079,2367,0112,16
1080,2368,0113,16
1081,2369,0114,16
1082,2370,0115,16
1083,2371,0116,16
1084,2372,0117,16
1085,2373,0118,16
1086,2374,0119,16
1087,2375,0120,16
1088,2376,0121,16
1089,2377,0122,16
1090,2378,0123,16
1091,2379,0124,16
1092,2380,0125,16
1093,2381,0126,16
1094,2382,0127,16
1095,2383,0128,16
1096,2384,0129,16
1097,2385,0130,16
1098,2386,0131,16
1099,2387,0132,16
1100,2388,0133,16
1101,2389,0134,16
1102,2390,0135,16
1103,2391,0136,16
1104,2392,0137,16
1105,2393,0138,16
1106,2394,0139,16
1107,2395,0140,16
1108,2396,0141,16
1109,2397,0142,16
1110,2398,0143,16
1111,2399,0144,16
1112,2400,0145,16
1113,2401,0146,16
1114,2402,0147,16
1115,2403,0148,16
1116,2404,0149,16
1117,2405,0150,16
1118,2406,0151,16
1119,2407,0152,16
1120,2408,0153,16
1121,2409,0154,23
1122,2410,0155,23
1123,2411,0156,23
1124,2414,0158,16
1125,2415,0159,16
1126,2416,0160,23
1127,2417,0161,23
1128,2418,0162,23
1129,2419,0163,23
1130,2420,0164,23
1131,2421,0165,23
1132,2422,0166,16
1133,2423,0167,16
1134,2424,0168,16
1135,2425,0169,23
1136,2426,0170,23
1137,2427,0171,23
1138,2428,0172,23
1139,2429,0173,23
1140,2430,0174,16
1141,2431,0175,16
1142,2432,0176,16
1143,2433,0177,16
1144,2434,0178,16
1145,2435,0179,23
1146,2436,0180,23
1147,2437,0181,16
1148,2438,0182,16
1149,2439,0183,23
1150,2440,0184,16
1151,2441,0185,16
1152,2442,0186,16
1153,2443,0187,16
1154,2444,0188,16
1155,2445,0189,16
1156,2446,0190,16
1157,2447,0191,16
1158,2498,0015,27
1159,2499,0016,27
1160,2500,0017,27
1161,2509,0025,27
1162,2522,0202,15
1163,2523,0203,28
1164,2524,0204,28
1165,2525,0205,28
1166,2526,0206,15
1167,2527,0207,15
1168,2528,0209,15
1169,2529,0210,28
1170,2530,0211,15
1171,2531,0212,15
1172,2532,0213,15
1173,2533,0215,15
1174,2534,0216,15
1175,2535,0217,15
1176,2536,0218,15
1177,2537,0219,15
1178,2538,0220,28
1179,2539,0221,15
1180,2540,0222,15
1181,2541,0223,15
1182,2542,0224,15
1183,2543,0225,15
1184,2544,0226,15
1185,2545,0227,15
1186,2546,0228,15
1187,2547,0229,34
1188,2548,0230,15
1189,2549,0231,15
1190,2550,0232,34
1191,2551,0233,15
1192,2552,0234,15
1193,2553,0235,34
1194,2554,0236,28
1195,2555,0237,15
1196,2556,0238,34
1197,2557,0239,15
1198,2558,0240,15
1199,2559,0241,15
1200,2560,0242,15
1201,2561,0243,15
1202,2562,0244,15
1203,2563,0245A,15
1204,2564,0245B,15
1205,2565,0246,15
1206,2566,0247,28
1207,2567,0248,28
1208,2568,0249,15
1209,2569,0250,15
1210,2570,0251,34
1211,2571,0252,15
1212,2572,0253,15
1213,2573,0254,15
1214,2574,0255,34
1215,2575,0256,28
1216,2576,0257,28
1217,2689,0001,23
1218,2690,0002,23
1219,2691,0003,23
1220,2692,0004,23
1221,2693,0005,23
1222,2694,0006,23
1223,2695,0007,23
1224,2696,0009,23
1225,2697,0010,23
1226,2743,0001,23
1227,2744,0002,23
1228,2745,0003,23
1229,2746,0004,23
1230,2747,0005,23
1231,2748,0006,23
1232,2749,0007,23
1233,2780,0001,23
1234,2781,0002,23
1235,2782,0003A,23
1236,2783,0003B,23
1237,2784,0004,23
1238,2785,0001,21
1239,2786,0002,21
1240,2787,0003,21
1241,2788,0004,21
1242,2789,0006,21
1243,2790,0007,21
1244,2813,0001,23
1245,2814,0002,23
1246,2815,0003,23
1247,2816,0004,23
1248,2817,0005,23
1249,2818,0006,23
1250,2819,0007,23
1251,2820,0008,23
1252,2821,0010,23
1253,2822,0011,23
1254,2823,0012,23
1255,2824,0001,27
1256,2825,0002,27
1257,2826,0003,27
1258,2827,0004,27
1259,2828,001A,27
1260,2829,002A,27
1261,2830,002B,27
1262,2831,003A,27
1263,2832,004A,27
1264,2833,004B,27
1265,2935,0101,27
1266,2936,0102,34
1267,2937,0103,27
1268,2938,0104,34
1269,2939,0105,34
1270,2940,0106,27
1271,2941,0107,27
1272,2942,0108,27
1273,2943,0109,27
1274,2944,0110,27
1275,2945,0111,27
1276,2946,0112,27
1277,2947,0113,27
1278,2948,0114,27
1279,2949,0115,27
1280,2950,0116,27
1281,2951,0117,34
1282,2952,0118,34
1283,2953,0119,27
1284,2954,0120,27
1285,2955,0121,27
1286,2956,0122,34
1287,2957,0123,27
1288,2958,0124,34
1289,2959,0125,27
1290,3083,0001,28
1291,3084,0002,28
1292,3085,0003,28
1293,3086,0004,28
1294,3087,0005,28
1295,3088,0006,28
